protID	matched	geneID	cov1	cov4	cov9	cov14	rpkm1	rpkm4	rpkm9	rpkm14	groupID	nsaf1	nsaf4	nsaf9	nsaf14	nadjspc1	nadjspc4	nadjspc9	nadjspc14
GRMZM2G017290	x	GRMZM2G017290	2607.5	19703.30619	39117.39091	32412.90466	121.3787508	917.1860753	1820.908933	1508.81606	463	0.000161435	0.000801247	0.002567262	0.003172615	0.000121913	0.000632419	0.002030312	0.00226246
GRMZM2G017821	x	GRMZM2G017821	277.2833333	251.7634782	199.3783312	242.9083745	8.535604422	7.750027498	6.137457109	7.477441111	500	1.49111E-05	0	0	0	2.9217E-05	0	0	0
GRMZM2G018177	x	GRMZM2G018177	1279.9	2480.885159	1548.215404	1295.589923	56.37105263	109.2664332	68.18855537	57.062089	40	0.000623612	0.000535271	0.000679589	0.001187505	0.000597356	0.000530386	0.0006975	0.001087225
GRMZM2G018228	x	GRMZM2G018228	6609.483333	2681.27533	299.3240801	491.5932647	233.0023904	94.52229919	10.55199365	17.33000902	106	0.00105429	0.000804281	0.000547887	9.34236E-05	0.00072045	0.000576712	0.000403565	5.84466E-05
GRMZM2G018566	x	GRMZM2G018566	398.6	277.6024616	264.9419075	257.7622717	16.36990116	11.40071465	10.88076477	10.58590796	47	9.93991E-05	7.25992E-05	7.63026E-06	9.70364E-06	0.000125394	9.15424E-05	1.03829E-05	1.19827E-05
GRMZM2G018619	x	GRMZM2G018619	534.4777778	96.8977749	51.90087387	47.9239577	28.01119683	5.078270337	2.720048717	2.51162437	76	3.29465E-05	2.41747E-05	0	0	3.11648E-05	2.50063E-05	0	0
GRMZM2G018627	x	GRMZM2G018627	14712.48571	60316.83222	101922.1654	90170.6104	852.3266519	3494.286735	5904.57518	5223.781757	695	0.000517365	0.002380504	0.007816747	0.008036435	0.000352137	0.001704238	0.005724274	0.005311949
GRMZM2G018649	x	GRMZM2G018649	794.3619048	344.8724966	332.0648647	574.5822578	45.29351918	19.66419707	18.93392196	32.76195945	44	0	3.31399E-05	4.73883E-05	8.65033E-06	0	1.80854E-05	2.66359E-05	4.32938E-06
GRMZM2G018770	x	GRMZM2G018770	3261.666667	1112.199725	198.8303734	432.7965882	140.9441825	48.06072996	8.591921644	18.70214449	470	0.00048491	0.000622132	0.000189432	2.42591E-05	0.000400628	0.000532059	0.000164259	1.99712E-05
GRMZM2G018826	x	GRMZM2G018826	200.5833333	798.6854553	101.6765995	120.0984744	12.37127204	49.26009995	6.271053794	7.407250017	602	0	1.47288E-05	0	0	0	1.50711E-05	0	0
GRMZM2G018947	x	GRMZM2G018947	915.9666667	466.815416	284.4037257	289.6888881	35.79855547	18.24446038	11.1152981	11.32185712	88	8.54169E-06	0	0	0	1.55824E-05	0	0	0
GRMZM2G019121	x	GRMZM2G019121	1768.333333	1028.418201	440.5841018	588.4088447	56.27508957	32.72817704	14.02106115	18.72540647	411	4.75521E-05	0	0	0	0.000113739	0	0	0
GRMZM2G019404	x	GRMZM2G019404	3506.483333	6086.975219	7539.245925	12026.17494	71.19444822	123.5878802	153.074292	244.1753768	42	6.29079E-05	0.00013308	0.000317735	0.000105503	0.000195132	0.000433705	0.001052232	0.00030898
GRMZM2G019604	x	GRMZM2G019604	5501.9	1914.103152	395.6776618	699.4594095	276.130226	96.06531124	19.85833297	35.10457929	89	0.000692978	0.000433244	0.000149371	0.000188806	0.000574091	0.000367843	0.000129603	0.000152298
GRMZM2G019872	x	GRMZM2G019872	430	582.6624135	88.71696453	5.304963288	19.82836437	26.86800614	4.090958834	0.244624988	317	0	7.79761E-05	9.29182E-06	0	0	9.04268E-05	1.10983E-05	0
GRMZM2G020040	x	GRMZM2G020040	1215.116667	263.911799	175.2160049	134.1713632	23.65761846	5.138210032	3.411354239	2.612238811	715	0	2.30138E-05	0	0	0	7.53557E-05	0	0
GRMZM2G020096	x	GRMZM2G020096	576.3111111	662.5468267	451.0068955	627.1350767	18.72196051	21.52340166	14.65134564	20.3730206	577	7.88612E-05	2.95006E-05	4.73603E-06	1.19315E-05	0.00015774	6.19579E-05	1.03829E-05	2.16469E-05
GRMZM2G020275	x	GRMZM2G020275	269	158.2328319	96.63190942	172.4113068	27.38124625	16.10636481	9.836067313	17.54957788	302	0.000216212	0	0	0	5.8434E-05	0	0	0
GRMZM2G020288	x	GRMZM2G020288	47	15.42341683	2.406375182	7.662724749	4.134771631	1.356857582	0.211698124	0.674119509	393	0.000151247	8.46113E-05	0	0	0.000104766	6.25156E-05	0	0
GRMZM2G020728	x	GRMZM2G020728	201.5083333	114.2475321	82.89092726	83.08161949	11.54724902	6.546849359	4.749988068	4.76091551	73	3.19497E-05	0	0	0	1.79134E-05	0	0	0
GRMZM2G020928	x	GRMZM2G020928	1739.1	571.7708155	493.6403257	945.4623456	57.52978651	18.91429644	16.32972374	31.2760893	122	3.73089E-05	0	0	0	3.87134E-05	0	0	0
GRMZM2G021069	x	GRMZM2G021069	474.6666667	41.50993664	4.174915978	0	10.77054222	0.941891556	0.094731971	0	322	1.02958E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G021149	x	GRMZM2G021149	617	31.41807131	6.523306215	24.75649534	44.67079231	2.274667972	0.472287289	1.792369954	716	0.000134803	0.000126247	2.25659E-05	4.1587E-05	0.000130088	0.000120569	2.21966E-05	3.99425E-05
GRMZM2G021331	x	GRMZM2G021331	6932.444048	3436.844583	2600.639655	2094.553182	207.9962929	103.1167259	78.02780716	62.84353599	366	0.002109191	0.00130644	0.000718068	0.000851825	0.004369007	0.002763792	0.001576586	0.001676835
GRMZM2G021617	x	GRMZM2G021617	2679.833333	13550.80457	20424.99362	16277.91145	101.5021417	513.2541897	773.6229605	616.5468775	513	0.000114211	0.00111909	0.002274132	0.00303103	0.00011061	0.001127524	0.002329291	0.002758527
GRMZM2G021621	x	GRMZM2G021621	2038.05	148.4646679	12.78568018	2.681953662	83.10356087	6.05379778	0.521349109	0.109359387	639	0	4.01695E-05	0	0	0	3.01423E-05	0	0
GRMZM2G021635	x	GRMZM2G021635	1977.333333	688.2842569	632.9346575	899.4565254	104.3454718	36.32131433	33.40047142	47.46504495	678	0	0.000135014	0	0	0	0.000165782	0	0
GRMZM2G021784	x	GRMZM2G021784	617.5	1742.846101	2827.722778	2211.28553	13.26256196	37.43255773	60.73335796	47.49362162	380	2.77194E-05	0	0	0	4.8695E-05	0	0	0
GRMZM2G022041	x	GRMZM2G022041	872	48.55520112	14.35127367	58.35459616	43.28975208	2.410484655	0.71245766	2.896967891	716	0.000134803	0.000126247	2.25659E-05	4.1587E-05	0.000130088	0.000120569	2.21966E-05	3.99425E-05
GRMZM2G022206	x	GRMZM2G022206	1543.083333	1430.950339	1982.815459	2696.615991	103.4356431	95.9191674	132.9116761	180.7590058	180	0.000384878	0	0	0	7.96875E-05	0	0	0
GRMZM2G022269	x	GRMZM2G022269	1353.433333	230.875221	65.57227408	147.3158833	44.02989586	7.510833145	2.13319735	4.792480607	173	0.000499811	1.52367E-05	0	0	0.000994784	3.01423E-05	0	0
GRMZM2G022275	x	GRMZM2G022275	990.5	720.3306896	476.9841505	427.7863451	35.15230686	25.56414482	16.92790835	15.18190497	217	1.44141E-05	0	0	0	2.9217E-05	0	0	0
GRMZM2G022619	x	GRMZM2G022619	3214.5	1001.85565	207.7890473	560.1157071	114.5542231	35.70284512	7.404919238	19.9606843	555	0	5.61395E-05	1.12829E-05	0	0	5.48139E-05	1.10983E-05	0
GRMZM2G023110	x	GRMZM2G023110	1046.833333	526.0146789	8.697741622	8.399525205	26.20232915	13.16619305	0.217705227	0.210240845	161	8.23663E-06	0	0	0	1.9478E-05	0	0	0
GRMZM2G023194	x	GRMZM2G023194	2039.833333	754.6049492	505.5997204	740.4844589	89.61127147	33.15031079	22.21134103	32.52998801	231	0.000379082	0.000294144	0	0	0.000417532	0.000329441	0	0
GRMZM2G023289	x	GRMZM2G023289	1224.055952	536.9742814	1285.82442	1823.883219	34.6955166	15.22038275	36.44632619	51.69744928	680	0.000158555	0.00014089	0	0.000487302	0.000385664	0.000347194	0	0.001097498
GRMZM2G023504	x	GRMZM2G023504	1816.5	2422.618917	1726.327757	2877.942584	109.8656108	146.5249145	104.4118104	174.063815	435	0.001347213	0.001597283	0.001377629	0.001448911	0.000461565	0.000568787	0.00050302	0.000476095
GRMZM2G023748	x	GRMZM2G023748	4820.5	2601.416305	306.0735276	393.4514438	317.2461004	171.2040614	20.14327001	25.89377372	18	0.001646156	0.000607542	0.000518868	0	0.001471275	0.000562759	0.000493569	0
GRMZM2G024310	x	GRMZM2G024310	1103.665476	942.6509466	558.3981182	409.0958227	65.54035696	55.97862837	33.16005872	24.29385247	29	0	0.000100845	8.37813E-05	4.25854E-05	0	0.000107506	9.41617E-05	4.27774E-05
GRMZM2G024354	x	GRMZM2G024354	7877.233333	2615.329116	363.1452089	851.8395679	529.5750526	175.82481	24.41372941	57.26794737	72	8.11596E-05	8.35272E-05	3.64525E-05	0	7.32183E-05	7.64712E-05	3.32949E-05	0
GRMZM2G024693	x	GRMZM2G024693	603.6666667	718.426564	396.7909727	349.3907766	32.65864624	38.86720984	21.46657539	18.90220282	167	0	7.37418E-05	0	0	0	8.2165E-05	0	0
GRMZM2G025014	x	GRMZM2G025014	2030.416667	594.1823729	462.3284559	881.6554264	73.89037721	21.62332509	16.82493281	32.08496713	122	3.99739E-05	0	0	0	3.87134E-05	0	0	0
GRMZM2G025231	x	GRMZM2G025231	3372.283333	11794.1726	7449.520024	2166.23755	55.55057646	194.2817439	122.7136308	35.68375869	276	0	8.90645E-06	0	0	0	3.75094E-05	0	0
GRMZM2G026807	x	GRMZM2G026807	929.5833333	7039.85676	17900.75245	14642.02287	36.16615449	273.8910413	696.4425407	569.6591604	257	0	0.000154694	0.000222265	0.000326802	0	0.000124473	0.000174711	0.00023721
GRMZM2G027282	x	GRMZM2G027282	1710.316667	1164.383644	828.3101638	746.291499	66.16651644	45.04616661	32.044591	28.87155911	130	0.000170582	0.000321523	6.59255E-05	2.76811E-05	0.000293288	0.000593898	0.000124595	4.32938E-05
GRMZM2G027378	x	GRMZM2G027378	1275.5	1339.742726	1734.242702	1401.099749	81.44658802	85.54878391	110.7394362	89.46671423	490	0.000771237	0.000536344	0.000130486	0	0.000528174	0.000386261	9.35853E-05	0
GRMZM2G027385	x	GRMZM2G027385	1265.833333	838.1960602	323.295056	146.9180111	25.80782057	17.08914828	6.591342305	2.995365638	438	0	0	9.02634E-06	0	0	0	2.21966E-05	0
GRMZM2G027451	x	GRMZM2G027451	8619.038889	5907.96203	1385.480658	1818.330199	584.0171345	400.3173788	93.87873224	123.2081681	682	0.000494735	0.000291104	0.000140788	0.000153398	0.00047635	0.000293603	0.000141416	0.00014315
GRMZM2G027571	x	GRMZM2G027571	351	34.27425962	13.30754468	61.89123836	22.62323025	2.209101046	0.857719793	3.989116057	187	0.001161253	0.000468892	0.000315922	0.000291109	0.000322857	0.000131062	8.87863E-05	7.9885E-05
GRMZM2G027723	x	GRMZM2G027723	5504.183333	11336.40178	2841.091207	853.0233606	96.37593314	198.4956231	49.74631107	14.93607996	637	0	3.78365E-05	5.17905E-06	0	0	0.000161762	2.21966E-05	0
GRMZM2G027728	x	GRMZM2G027728	1498.5	570.0951849	121.5944279	154.7280959	125.2534317	47.65190412	10.16357649	12.93308308	474	0.000695969	0.000455428	9.02634E-05	0	0.000338822	0.00022227	4.43931E-05	0
GRMZM2G028005	x	GRMZM2G028005	200.5	293.0449197	176.1292678	151.1914537	5.24795102	7.670251299	4.610063694	3.957333385	582	1.23549E-05	6.04366E-06	0	1.97722E-05	2.9217E-05	1.56289E-05	0	4.32938E-05
GRMZM2G028218	x	GRMZM2G028218	75.15674603	76.04034648	56.58315811	93.26771038	3.268252376	3.306676462	2.460564763	4.055822427	57	7.5143E-05	7.05094E-06	0	0	9.37054E-05	9.37734E-06	0	0
GRMZM2G028346	x	GRMZM2G028346	575	302.1847223	87.36881459	62.40699867	43.27148214	22.7408362	6.574918436	4.69642318	55	0	3.55489E-05	0	0	0	3.95196E-05	0	0
GRMZM2G028353	x	GRMZM2G028353	1135.216667	4102.362299	1959.862119	514.1835667	18.45233008	66.68167006	31.85649382	8.357774483	276	0	8.75289E-06	0	0	0	3.75094E-05	0	0
GRMZM2G028369	x	GRMZM2G028369	935.3333333	884.6567232	299.5502214	229.8817425	46.56847642	44.04538392	14.91403859	11.44537688	209	7.58637E-05	1.55863E-05	0	0	9.73899E-05	2.18805E-05	0	0
GRMZM2G028700	x	GRMZM2G028700	553.1857143	472.3487141	499.4011299	559.510829	9.327130366	7.964157282	8.420281513	9.433776593	77	1.10996E-05	0	0	0	3.73914E-05	0	0	0
GRMZM2G028766	x	GRMZM2G028766	822.5	293.0449197	177.6948613	176.3900293	18.04918278	6.430664216	3.899388486	3.870754868	587	0.000169578	1.24428E-05	0	0	0.00019478	1.56289E-05	0	0
GRMZM2G028945	x	GRMZM2G028945	572.3333333	243.5376559	154.2979364	171.5271463	24.9515501	10.61731279	6.726801439	7.477929269	649	0.000352018	0.000144676	4.57816E-05	3.84459E-05	0.000433913	0.000183642	6.22975E-05	4.32938E-05
GRMZM2G029048	x	GRMZM2G029048	2302.994048	6471.755014	1932.6736	504.8676021	60.34827102	169.5875966	50.64429511	13.22968546	7	1.66436E-05	5.75452E-05	0	0	5.01576E-05	0.000168797	0	0
GRMZM2G029107	x	GRMZM2G029107	1764.666667	488.0083332	264.9766985	347.3866793	110.5250598	30.56506434	16.59608922	21.75761249	12	0.000453727	0.000182177	1.05307E-05	3.86303E-05	0.000279513	0.000116883	6.65897E-06	2.28062E-05
GRMZM2G029148	x	GRMZM2G029148	6237.25	3582.231368	2088.258181	3267.488985	283.8055658	162.9976672	95.01932655	148.6763493	99	0.002183231	0.001791137	0.000719443	0.000986454	0.000743996	0.000640904	0.000263003	0.000327918
GRMZM2G029530	x	GRMZM2G029530	473.5	232.4937277	124.7256148	160.0330592	17.05980231	8.376551283	4.493757828	5.76585502	1	3.19791E-06	0	0	0	5.53049E-06	0	0	0
GRMZM2G030016	x	GRMZM2G030016	8047.3	2838.784594	366.7837641	585.5353229	482.8913312	170.3458889	22.0094566	35.13599985	291	0.003264527	0.00142054	0.000408191	0.000263137	0.00247417	0.001107435	0.000322071	0.000188119
GRMZM2G030167	x	GRMZM2G030167	1854	1284.199384	736.0376869	610.2034022	100.3022586	69.47578142	39.81997974	33.01228666	71	8.80454E-05	5.52331E-05	0.000103009	4.32517E-05	9.58254E-05	6.02845E-05	0.000124595	4.32938E-05
GRMZM2G030169	x	GRMZM2G030169	1288.819048	191.816166	103.6957182	73.45900552	50.34204001	7.492453744	4.050416542	2.869352529	275	6.73849E-05	3.84597E-05	0	2.74627E-05	0.000103898	6.25156E-05	0	4.06127E-05
GRMZM2G030203	x	GRMZM2G030203	1008.5	2816.201665	1618.040874	1129.5151	73.16959099	204.3235736	117.3935438	81.9495864	638	5.40529E-05	0.000365183	0.000583316	0.000278741	5.8434E-05	0.000414172	0.000677731	0.000291327
GRMZM2G030228	x	GRMZM2G030228	7722.15	2594.80899	499.5113013	925.9223975	350.2114205	117.6785924	22.65360843	41.99200975	41	0.000800014	0.000554678	0.000280474	0.000262765	0.000554441	0.000392291	0.000202925	0.000177758
GRMZM2G030293	x	GRMZM2G030293	3742.333333	1460.84511	256.409423	542.285136	150.9845552	58.93784158	10.34484617	21.87851074	147	0.00215813	0.001016282	0.000906519	0.001215194	0.000592662	0.00028858	0.000264004	0.00031465
GRMZM2G030422	x	GRMZM2G030422	908.9	771.7992028	513.7582021	513.9625265	14.80870925	12.57492572	8.37066326	8.373992318	64	1.10996E-05	0	0	0	3.73914E-05	0	0	0
GRMZM2G030523	x	GRMZM2G030523	799	25.13445705	14.61220592	29.61937836	37.93874426	1.19345399	0.693828215	1.406410539	337	0.000338563	0.00018411	0	0	0.00041948	0.000226067	0	0
GRMZM2G030557	x	GRMZM2G030557	123.452381	69.96845284	25.98512436	73.84424691	4.190768455	2.375179665	0.882102383	2.506749064	588	3.29804E-05	1.42537E-05	0	0	7.16538E-05	3.01423E-05	0	0
GRMZM2G030646	x	GRMZM2G030646	854.25	512.4001813	195.5252316	217.7245349	38.89559788	23.3305372	8.902628955	9.913404692	447	4.8047E-05	0	0	0	4.8695E-05	0	0	0
GRMZM2G030784	x	GRMZM2G030784	2219.316667	1428.494017	1354.629769	1237.603727	89.69640916	57.73434037	54.74902604	50.01927482	40	0.002170131	0.001610714	0.000752679	0.000649881	0.002093716	0.001603992	0.000772326	0.000604735
GRMZM2G030915	x	GRMZM2G030915	4362.519048	1770.766022	308.3374255	603.6079855	231.8160573	94.09517601	16.38447088	32.0745931	85	0.000601444	0.000651941	0.000388578	0.000296797	0.000913328	0.000997591	0.000624676	0.000438752
GRMZM2G031827	x	GRMZM2G031827	253.25	118.3414019	91.71768539	151.7808941	8.669754212	4.051296615	3.139860964	5.19606336	122	3.73089E-05	0	0	0	3.87134E-05	0	0	0
GRMZM2G032367	x	GRMZM2G032367	1234	712.9046	538.0422966	526.9596866	61.21672477	35.36603297	26.69139966	26.14160948	406	0.000121458	0.000525222	6.31844E-05	7.76291E-05	0.000126959	0.000547023	6.65897E-05	7.9885E-05
GRMZM2G032505	x	GRMZM2G032505	595.5	415.8610167	245.7981782	173.7375477	40.43020628	28.23399948	16.68794466	11.79554138	130	0.000130575	0	0	4.07075E-05	0.000149981	0	0	4.32938E-05
GRMZM2G032564	x	GRMZM2G032564	3354.833333	1173.836268	235.4913544	342.2438121	257.5447006	90.11336188	18.07826033	26.27346022	178	0.000958536	0.000979615	0.00022938	0.000322851	0.000329358	0.000351877	8.2487E-05	0.000108026
GRMZM2G033098	x	GRMZM2G033098	607.9666667	632.8986855	49.11366186	44.18697596	20.21874315	21.04789072	1.633340393	1.469496876	112	0	9.09722E-06	0	0	0	2.10996E-05	0	0
GRMZM2G033219	x	GRMZM2G033219	543	401.5800752	263.5415711	231.2079833	30.65589185	22.67181464	14.8786407	13.05319877	609	0.000230626	0.000301782	7.89805E-05	0.000260339	0.000155824	0.000215458	5.54914E-05	0.000168148
GRMZM2G033555	x	GRMZM2G033555	2187.216667	347.3124974	82.95905959	68.81716265	98.15700979	15.58654738	3.723002548	3.088348315	538	0.000414038	0.000472122	0	0	0.000453391	0.000538087	0	0
GRMZM2G033626	x	GRMZM2G033626	1629.682143	875.7059731	656.2526816	564.1975817	68.94798616	37.04904271	27.76449445	23.86986151	138	0.000382717	0.000109291	0	0	0.000414639	0.000121685	0	0
GRMZM2G033680	x	GRMZM2G033680	289.4166667	345.9796095	338.0812168	277.4790519	11.31765575	13.52955295	13.22068583	10.85083462	730	3.39155E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G034360	x	GRMZM2G034360	26.5	3276.344028	4.935968369	3.978722466	1.090923359	134.8769899	0.203198611	0.163791746	524	0	0.000128717	0	0	0	0.000201953	0	0
GRMZM2G034794	x	GRMZM2G034794	3142.633333	1280.848123	311.10952	659.8490169	191.5907336	78.08694355	18.96680104	40.22771474	72	8.11596E-05	8.35272E-05	3.64525E-05	0	7.32183E-05	7.64712E-05	3.32949E-05	0
GRMZM2G035017	x	GRMZM2G035017	9210.351984	2304.341439	236.1190414	640.9135961	430.7835746	107.7779051	11.04368268	29.97660137	4	0.001126468	0.001041291	0.000303546	5.1902E-05	0.001545776	0.001469586	0.000442084	6.49407E-05
GRMZM2G035356	x	GRMZM2G035356	352	367.8770532	152.1235009	130.8557611	13.89946611	14.52640521	6.006918881	5.167117094	421	8.23663E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G035520	x	GRMZM2G035520	3786	2776.215029	223.3580048	52.46019251	60.59327482	44.43210782	3.574747219	0.839602446	42	5.36339E-05	6.93071E-05	0	8.04682E-06	0.000155824	0.000217689	0	2.16469E-05
GRMZM2G035636	x	GRMZM2G035636	107.7535714	151.6028481	73.51952483	55.4175692	3.389875461	4.769352589	2.312888844	1.743410037	11	4.89268E-05	3.25129E-05	1.44798E-05	2.85152E-05	8.06263E-05	5.51485E-05	2.44162E-05	4.52773E-05
GRMZM2G035807	x	GRMZM2G035807	1938	1577.758418	1094.871715	1059.445377	54.21632975	44.13842654	30.62947675	29.63841068	525	5.02351E-05	0	0	0	0.000123478	0	0	0
GRMZM2G036236	x	GRMZM2G036236	66.71071429	54.79665261	18.09585853	15.5854348	1.151351993	0.945728671	0.312314191	0.268987098	369	2.15136E-06	0	2.04992E-06	0	9.73899E-06	0	1.03829E-05	0
GRMZM2G036290	x	GRMZM2G036290	78.66666667	235.6355349	215.0081729	202.5464455	2.838758895	8.503124626	7.758767329	7.309074455	521	0	0	0	1.28153E-05	0	0	0	2.16469E-05
GRMZM2G036534	x	GRMZM2G036534	1143.75	912.0761309	162.7347457	79.64812936	22.17390067	17.68243543	3.154941278	1.544139636	418	0.000266772	6.04366E-05	2.61609E-05	8.23841E-06	0.000381737	9.37734E-05	4.15317E-05	1.08234E-05
GRMZM2G036765	x	GRMZM2G036765	2624.847619	2294.157541	1132.218368	821.3988325	64.57105235	56.43610152	27.85248598	20.20634898	93	0.00065746	0.000631894	0.000156949	4.12548E-05	0.002044818	0.00202129	0.000507954	0.000123179
GRMZM2G037104	x	GRMZM2G037104	1398.225	628.1234106	298.049861	187.147316	53.66964663	24.10996906	11.44038386	7.183486433	265	4.03575E-05	1.1628E-05	0	0	5.37403E-05	1.50711E-05	0	0
GRMZM2G037204	x	GRMZM2G037204	1108.833333	1974.006941	634.7611833	496.0140674	27.37522961	48.73491051	15.67118576	12.24575288	33	0.000152537	0.000212067	3.92414E-06	0	0.000222612	0.000316266	6.22975E-06	0
GRMZM2G038126	x	GRMZM2G038126	1283	732.8979181	455.5877061	531.3804893	39.05708269	22.31087653	13.86899977	16.17628348	384	0.0002142	9.7859E-05	4.55748E-05	3.14558E-05	0.000320972	0.000154058	7.41112E-05	4.32938E-05
GRMZM2G038494	x	GRMZM2G038494	223.0166667	1213.330552	576.9957537	352.3527144	8.255892937	44.91649564	21.35990658	13.04380668	301	0	1.1628E-05	2.89147E-05	4.59646E-05	0	1.50711E-05	4.15317E-05	5.99137E-05
GRMZM2G038516	x	GRMZM2G038516	202.5	267.339225	208.4848666	191.8628389	3.541177553	4.675040309	3.64583669	3.355162362	114	1.6274E-05	0	0	0	6.8173E-05	0	0	0
GRMZM2G038519	x	GRMZM2G038519	3224	35597.85535	58301.86665	39444.27352	168.3231491	1858.54315	3043.906264	2059.362387	651	9.82887E-05	0.000985795	0.00802456	0.007662795	4.71304E-05	0.000492316	0.004048818	0.003543971
GRMZM2G038606	x	GRMZM2G038606	837.5	333.6027936	157.3421459	183.0212334	57.77369989	23.01309574	10.85401542	12.62544933	702	9.06466E-05	0	0	0	7.47829E-05	0	0	0
GRMZM2G038636	x	GRMZM2G038636	786.5	363.3071519	314.6842918	847.0258049	33.15246509	15.31408477	13.2645391	35.70374244	611	0	0	0	9.55317E-05	0	0	0	9.07084E-05
GRMZM2G038833	x	GRMZM2G038833	1252.5	5097.153643	3095.178333	1779.815183	96.91019615	394.3841591	239.4845025	137.7103701	246	0	0.000169223	2.7469E-05	3.46013E-05	0	0.000125031	2.07658E-05	2.16469E-05
GRMZM2G039263	x	GRMZM2G039263	1977.05	672.3467261	279.2931812	499.3149334	66.23029605	22.52331641	9.356197401	16.72682828	532	0.001269141	0.000113844	2.46814E-05	4.86581E-05	0.002778779	0.000262903	5.54914E-05	9.7411E-05
GRMZM2G039954	x	GRMZM2G039954	386	132.5271372	140.642482	190.0945178	32.50138362	11.15884799	11.84216389	16.00604883	421	7.20705E-05	0	0	0	3.8956E-05	0	0	0
GRMZM2G040369	x	GRMZM2G040369	6392.219444	3940.994006	764.1429895	1362.506141	145.9116216	89.95886816	17.44266506	31.10116638	58	0.00209661	0.000914319	0.000681954	0.000492276	0.006622798	0.002988286	0.002271486	0.001470502
GRMZM2G040511	x	GRMZM2G040511	1332.402381	8014.287562	11241.84782	7130.420102	33.20498878	199.7251974	280.1596845	177.698211	573	0	0	2.49576E-05	1.2659E-05	0	0	7.48265E-05	3.24703E-05
GRMZM2G041275	x	GRMZM2G041275	2328.333333	1074.498039	398.0956339	345.5594141	70.28741993	32.43680525	12.01765855	10.43170207	365	0.000622318	0.000909076	0.000619178	0.000374505	0.001300822	0.001938121	0.001355683	0.000769731
GRMZM2G041381	x	GRMZM2G041381	4528.5	512.9714189	56.8832302	21.66193342	201.2563474	22.7975608	2.528013942	0.962703235	218	0.001145165	0.000245374	2.63268E-05	5.76689E-06	0.000470295	0.000104269	1.10983E-05	2.16469E-06
