Accession,sepal,petal,stamen,carpel,silique,embryo,seed,seed imbibed,pollen,node,internode,cauline leaf,leaf distal,leaf proximal,leaf petiole,senescent leaf,root,flower pedicle,flower,silique septum,silique valves,egg like callus,callus,cell culture early,cell culture late,cotelydons,hypocotyl,root tip,root upper zone,shoot tip
AT4G13200.1,0.3145229644036466,-0.1064907979207773,-0.17643856929898455,-0.7791916304721497,-0.441787313623241,0.38025513348897216,1.2572565438269234,0.9978408693963545,-2.6713725263036667,0.0065497968957932634,0.41070115004868496,0.8413951843049142,0.47729205293441346,0.3436418469081928,0.1975790341307035,0.894402479802462,-1.7904677805093427,-0.1673047643310729,-0.3804268802490544,0.8630196627332218,1.0503797646391413,0.48876785917615195,-0.11898147138117046,-0.1787805705728086,1.1172048676522517,0.8219565737321762,-0.05043890076725434,-2.323663403849934,-1.7532299602555395,0.4758087854609923
AT4G19170.1,0.8749590574435833,0.7523112208550361,-0.6691173228990345,-1.530230445023101,-1.3505835234377062,-0.6882741165434028,0.7363148823126326,0.7183224668637246,-1.2613145284523712,0.37882305301577013,0.5555035825317766,1.542314103184884,0.8618459410994642,1.096357254323362,0.43474092968826084,0.8249185183291324,-0.6299443136088856,-0.6743293014882401,0.30973661341842323,0.8297700941435533,1.3123771328717257,-1.2793901137723833,-1.2785306917709718,-0.5843672242437019,-1.9328557910392574,1.077948989518932,0.4657078450294467,-0.6698104051582368,-1.0409975398969495,0.8177936327045273
AT4G22240.1,1.0588728849830675,1.5740043237277157,1.4236897613375867,0.04717382685205248,-0.35727302123598603,-0.5693893897656116,0.6424381159301163,0.514411775528148,-1.9546343929149168,0.395580054118684,0.10321444767345944,0.09175027082837388,-0.5131741875709297,-0.6993361252736091,-0.6519081855337897,1.7186158945908487,-1.245834017416743,-0.09068726424443053,0.7898429887656557,1.3061964971232332,1.8595612566151984,-1.247114280820762,-1.0004889941736963,-0.7644549775053391,-0.4702853635362687,0.0045177779817602666,0.7814630828484368,-1.1519674323856628,-1.110649840710481,-0.48413548581611887
AT4G32770.1,1.0008196551715425,-0.13884441095551694,0.30916867031869155,-0.5123130519599515,-0.3456579581926154,1.1776760908983595,1.7247665957888,1.7953300245621897,0.34181296458903254,0.07702593743585484,0.009995656365505829,0.6564123980907037,-0.11177353278011164,0.1041963408986695,-0.3837761432704827,0.6289434187656611,-0.989337754514051,0.04786502822484976,0.01945055866941476,0.9327941212270966,1.3952383691756935,-2.134774287310865,-1.9937967176951998,-1.279901831106309,-0.5792935703865958,0.5783845727615957,0.46821007959919514,-1.5306557927347355,-1.2631318201777957,-0.004833611458521839
AT4G38970.1,0.7433041237076652,-0.2361849264719812,-0.22841656503952204,-0.35959210292349475,0.05023118199434289,0.10676289915772876,0.15556847424426654,-0.31454405048635325,-1.3954439928440812,0.5267188294222512,0.6651138771157374,1.0689420135367864,1.1994420417309801,1.2574936556963667,0.8525255966738183,0.6470439929141475,-0.6875520573112306,0.6610185996214524,0.04398271736388609,0.5344027521434882,0.6600053350867832,-0.7406640066701105,-0.9766702045366722,-1.5171201757155353,-1.1975618730944266,1.3049904307589593,0.5022316031677602,-2.9451898792640927,-1.3140450752257042,0.9332067852468051
AT5G08740.1,0.8735324643325428,-0.16626143412080738,-0.024982506867130504,-1.113638007403172,-1.336088964048675,-0.070280458878961,0.7691571133682246,0.9006953970948824,-1.77901107174476,0.011525108303241617,-0.003996567560951993,1.344330234805138,0.6702460258458911,0.8876286801683927,0.3670981931513396,1.3916079924118891,-0.8538083211255303,-0.1489183371092864,-0.4983936207250229,0.47788811424320915,1.3562882605984707,0.6176623892447455,-0.0915831670803264,-1.7421074954554043,-1.0867126513122256,1.2680681232887197,0.6241561515960906,-1.7596089769145187,-1.5231409966569627,0.638648328550924
AT5G13800.1,0.9547213214304603,0.6167109321469721,0.569361024185448,0.18974163129914973,-0.12299538894160181,0.2869185721349969,0.7619574861554943,0.744148966512136,-3.269161613491495,0.37619549297867727,0.14999047138093796,0.8107133298783372,-0.2767947188314742,-0.21014666881281385,-3.269161613491495,1.1383465742568604,-0.21819732477940712,-0.16790164665131205,0.47953177143553566,0.8264966325321782,1.026424045257668,0.01609182744590916,-0.4847225755320819,-0.13041002634950397,-0.053451780747846026,0.05428641562837627,-0.0752103103872886,-0.3601466246810292,-0.2108496366934723,-0.1524865652682921
AT5G41120.1,0.6339418646109347,0.04816517743503555,0.032042883292579594,-0.033842712454937016,-0.19743533490830797,-0.9409650734308634,-1.7105189875376976,-2.15623059961772,-1.3615834560450684,0.6269597687224708,0.624759350624287,1.0186341901990381,-0.9919978470156451,0.0939084844376469,0.1855643613734987,1.306423488001775,-0.3405048270228583,0.6435898516568139,0.11007309431276013,1.6298003169693556,1.1811689193359758,0.16432186357950151,0.3212286002730109,0.80599763359578,1.3804760201521635,-2.4932330945009724,0.06585315368581486,-0.34570966213971405,-0.2516841041750494,-0.04920332340956068
AT1G71810.1,0.9609107571243669,-0.33537388206583607,0.009421128223623893,-0.2742099564034968,0.3889117077576867,0.08413086894433378,0.5773065711768731,0.39148790571357317,-2.03537367189142,0.05691458408779038,0.4286350181742588,1.2138352241805181,0.7146760944375332,0.792294445753598,0.3756152021789174,1.3313846438128256,-0.9259464876628591,0.6048552686728864,-0.2341957849273883,0.5961294368868187,1.1914804741762126,-1.4705630458532617,-1.5214221796920537,-1.9307883451984134,-0.6994072738645787,1.1873668677627802,0.540284113455988,-1.512322383686584,-1.37649026888347,0.870452967608802
AT1G79600.1,1.5160710312803485,0.3740801491055952,0.41239316915297797,-0.814986578540341,-0.09502310524839551,-0.7299871719294987,0.3122048651408865,-0.24340694909137653,-1.9605799556115429,0.025465744328827564,0.4814734429105861,0.972386396097142,0.5997715861318613,0.5851181947287318,0.16323683293632033,1.286679734630699,-1.2106768287882896,0.36877377148785107,-0.09609411724463847,1.2091774119935523,1.6759925952646626,-0.6490284014862976,-1.1159896318478042,-1.1176935145690994,0.14244946373653267,0.8913302609270101,0.2693157029277428,-1.2805847027248118,-2.461278063854673,0.48940866815547046
AT3G07700.1,1.3887869324326123,0.6387117600797658,0.9203512377093354,-0.500274457543999,-0.3140975913027243,0.39291205177763466,0.6938752760031054,0.7205073626577132,-2.2157937386689643,0.22102154519914177,0.20574422417246852,0.8193970487628033,0.21664479917528387,-0.006404087814150944,-0.04042709464112138,1.2789553812678782,-1.225080115117591,0.2521542480480923,0.4889940140183638,1.4147583781779587,1.9397201606999284,-0.7562728098828552,-0.8119730965449701,-1.0137163142107206,-0.7309207149899416,0.08699402073270202,-0.29386546345658915,-1.5911577589621553,-1.982546207642803,-0.19699899013611227
AT3G24190.1,1.6602145516557358,0.7110919339952217,0.2576890378641792,-0.27170903987893985,0.0756391365983824,-0.7191583964366853,-1.4856474324810767,-2.445159560377344,-0.42369940310309473,-0.1094459024890961,-0.08656563275642915,1.0750166324217207,1.0067260314339088,0.844404526009035,0.623131305201519,1.2773786098787645,-1.358113275935464,0.4985739184425537,-0.12327912679175626,0.10429784179924982,0.10067902362724628,-1.0135083971046603,-1.934614357949663,-0.16174366187805297,-0.22956731858560533,1.4176369980614238,0.7351395644285365,-0.057965295590593914,-1.0457275524425014,1.0782852423835292
AT4G31390.1,0.6607628248204307,0.25519520707790805,0.262615366500265,-0.1933280184986969,-0.1023751602641085,-0.08924249454673186,0.14281536793601984,-0.02085505263766669,-4.810029235865796,0.25895610979882855,0.3454772015838999,0.5898952200359476,0.4510467574203372,0.6197588205604468,0.316304793991894,0.7687718851244916,-0.5137772595250317,0.27686613843196967,0.19634216179647426,0.6287849870906563,0.753382677774562,-0.7079211567401243,-0.36718337022471453,-0.263463771942893,-0.024250029688443725,0.7028036184791538,0.35062049016980784,-0.4350015944246673,-0.5497802796263861,0.49680779539218795
AT5G05200.1,1.3435071737861912,0.30188870058460354,0.05308317023957643,-0.6053724576810156,-0.476603661910496,-1.0036126619604582,0.684178339745998,-0.6699314967901963,-3.2105538086404657,0.12032004144886524,0.285996349207862,0.7756321273388942,-0.020440785030842738,0.4143576487892353,0.10489340000257863,1.6639156059385152,-1.0407530289141618,-0.2398483760159639,-0.03313138063571251,0.630970980191633,1.6215360022672045,-0.12382838959162278,-0.5691635105882198,-0.08139057217900535,0.05139497174168062,1.3008365014083474,0.778833883110766,-0.944874996981953,-1.6279550374752987,0.516115268593424
