Name,STN,pVal
AT2G37670.1,-0.216,0.4246
sum22,0.2157,0.4252
AT5G14320.1,-0.2154,0.4253
AT1G74970.1,0.2144,0.4258
ATCG01100.1,-0.211,0.4272
AT1G62390.1,0.2108,0.4275
AT3G01120.1,0.2108,0.4275
AT3G47430.1,0.2097,0.4283
AT5G61970.1,0.2097,0.4283
AT1G04430.1,0.2097,0.4283
AT5G05270.1,0.2097,0.4283
AT2G21620.1,-0.2097,0.433
AT3G57050.1,-0.2097,0.433
AT1G72750.1,-0.2097,0.433
AT3G10350.1,-0.2097,0.433
AT2G45770.1,-0.2097,0.433
AT1G67280.1,0.2095,0.4333
AT4G19710.2,-0.2074,0.434
sum59,0.2079,0.434
AT3G11940.1,0.2069,0.4343
AT1G06690.1,-0.2039,0.4372
AT1G01080.1,-0.2039,0.4372
sum6,-0.2016,0.4384
AT5G59880.1,0.2019,0.4385
AT4G24830.1,0.2019,0.4385
AT2G01250.1,-0.2008,0.4389
AT2G25080.1,0.1991,0.4395
AT5G58250.1,0.1988,0.4396
AT1G11840.1,0.1982,0.44
AT4G18440.1,0.198,0.44
AT3G61440.1,-0.198,0.4403
AT3G06050.1,-0.198,0.4403
AT4G00810.1,0.1975,0.4407
AT4G17090.1,-0.1975,0.4411
AT1G47420.1,-0.1975,0.4411
AT2G22990.1,0.1965,0.4416
AT1G64770.1,0.1965,0.4416
sum53,0.1965,0.4416
AT3G53130.1,0.1965,0.4416
AT3G53110.1,0.1965,0.4416
AT1G80410.1,-0.1965,0.4446
AT2G33450.1,-0.1965,0.4446
AT4G27640.1,-0.1965,0.4446
AT2G05620.1,-0.1965,0.4446
AT3G12780.1,0.1965,0.4449
AT1G56070.1,0.194,0.446
AT2G43030.1,0.1934,0.4463
AT1G78630.1,0.1934,0.4463
AT2G47390.1,0.1929,0.4465
AT3G14110.1,-0.1916,0.4471
AT3G52880.1,-0.1915,0.4472
sum25,-0.1912,0.4473
AT2G31570.1,0.1887,0.4485
AT5G08280.1,0.1878,0.4486
AT4G08390.1,-0.1874,0.4487
AT4G11150.1,0.1874,0.4487
AT4G24620.1,0.1874,0.4487
AT2G18110.1,-0.187,0.4491
AT4G37980.1,0.1862,0.4499
AT2G20420.1,-0.1862,0.451
ATCG00160.1,-0.1862,0.451
AT5G55730.1,-0.1862,0.451
AT3G16420.1,-0.1862,0.451
AT3G19450.1,0.1855,0.4513
AT5G49650.1,0.1855,0.4513
AT4G17300.1,0.1855,0.4513
AT5G17560.1,0.1855,0.4513
AT2G43640.1,0.1855,0.4513
AT4G11600.1,-0.1855,0.4544
AT2G17265.1,-0.1855,0.4544
AT2G24765.1,-0.1855,0.4544
AT4G24330.1,-0.1855,0.4544
AT5G64140.1,-0.1855,0.4544
AT2G30200.1,0.1848,0.4548
AT1G09640.1,0.1838,0.4552
AT5G14740.2,-0.1827,0.4557
AT5G19760.1,0.1831,0.4558
AT4G30530.1,0.1811,0.4567
AT3G16470.1,-0.1811,0.457
AT1G62780.1,0.18,0.4574
AT3G10520.1,0.18,0.4574
AT3G14290.1,-0.1778,0.4583
AT5G19220.1,0.1768,0.4592
AT3G02080.1,-0.1765,0.4592
AT5G65010.1,0.1763,0.4595
AT4G02930.1,-0.1763,0.4596
AT3G56240.1,0.176,0.4599
AT4G29120.1,0.176,0.4599
AT4G09670.1,-0.176,0.4622
AT2G29290.2,-0.176,0.4622
AT3G28900.1,0.1743,0.4631
AT4G24190.1,0.174,0.4632
AT2G36830.1,-0.1738,0.4633
AT5G13510.1,-0.173,0.4635
AT3G47520.1,-0.1724,0.4638
AT1G66670.1,-0.1719,0.4647
sum100,0.1705,0.4655
AT4G24280.1,0.1699,0.4658
AT1G09780.1,-0.1693,0.4658
AT2G37660.1,0.1693,0.466
AT1G60710.1,0.1693,0.466
AT3G10850.1,0.1693,0.466
AT1G20225.1,0.1693,0.466
AT3G54110.1,0.1693,0.466
AT4G11175.1,0.1693,0.466
AT2G41790.1,0.1693,0.466
AT3G20630.1,0.1693,0.466
AT2G47710.1,0.1693,0.466
AT2G40380.1,0.1693,0.466
AT2G26500.1,0.1693,0.466
AT5G02160.1,0.1693,0.466
AT5G24690.1,0.1693,0.466
AT1G30470.1,0.1693,0.466
AT1G10360.1,0.1693,0.466
AT2G35450.1,0.1693,0.466
AT5G14660.1,0.1693,0.466
AT5G54430.1,0.1693,0.466
AT3G07100.1,0.1693,0.466
AT5G15970.1,0.1693,0.466
AT4G33590.1,0.1693,0.466
AT3G03100.1,0.1693,0.466
AT3G10690.1,0.1693,0.466
AT4G22010.1,0.1693,0.466
AT1G02910.1,0.1693,0.466
AT3G01910.1,-0.1693,0.4761
AT5G58710.1,-0.1693,0.4761
AT5G49510.1,-0.1693,0.4761
AT1G44920.1,-0.1693,0.4761
AT4G34350.1,-0.1693,0.4761
AT1G74230.1,-0.1693,0.4761
AT2G22360.1,-0.1693,0.4761
AT3G59980.1,-0.1693,0.4761
AT2G17980.1,-0.1693,0.4761
AT5G20140.1,-0.1693,0.4761
AT5G05740.1,-0.1693,0.4761
AT1G59840.1,-0.1693,0.4761
AT4G39520.1,-0.1693,0.4761
AT5G58870.1,-0.1693,0.4761
AT1G75680.1,-0.1693,0.4761
AT4G02340.1,-0.1693,0.4761
AT4G34730.1,-0.1693,0.4761
AT5G19690.1,-0.1693,0.4761
AT3G48730.1,0.1679,0.4768
AT5G20500.1,0.1678,0.4768
AT4G19170.1,-0.1678,0.4798
AT5G62350.1,-0.1678,0.4798
AT5G52520.1,-0.1678,0.4798
AT4G15510.1,-0.1678,0.4798
AT3G05350.1,-0.1677,0.4801
AT4G37800.1,-0.1677,0.4801
AT1G05010.1,-0.1675,0.4801
AT1G01820.1,-0.1666,0.4803
AT1G18540.1,-0.1656,0.4808
AT5G03690.2,0.165,0.4813
AT1G54780.1,0.1645,0.4816
AT1G53850.1,-0.163,0.4821
AT3G23600.1,0.1628,0.4823
AT4G13430.1,0.1628,0.4823
sum63,0.1628,0.4823
AT5G20630.1,-0.1628,0.4824
AT2G05990.1,-0.1606,0.4831
AT3G08740.1,-0.1606,0.4831
AT4G35450.1,0.1605,0.4832
AT2G20270.1,0.1605,0.4832
AT4G00570.1,-0.1605,0.485
AT1G17050.1,-0.1605,0.485
AT5G13030.1,-0.1605,0.485
AT5G35630.1,0.1602,0.4855
AT2G42220.1,0.16,0.4855
AT3G48990.1,-0.16,0.4858
AT1G15500.1,0.159,0.4862
AT3G07110.1,0.1586,0.4863
sum50,0.158,0.4866
AT1G02560.1,0.1569,0.4872
AT5G07350.1,-0.1569,0.4873
AT3G12290.1,0.1565,0.4875
ATCG00380.1,0.1565,0.4875
AT2G19760.1,0.1565,0.4875
AT5G54500.1,-0.1565,0.4877
AT1G76080.1,-0.1555,0.4882
AT3G49720.1,0.154,0.4889
AT4G25450.1,0.154,0.4889
AT1G78680.1,-0.154,0.4908
AT1G75330.1,-0.154,0.4908
AT1G14150.1,-0.154,0.4908
ATCG00430.1,-0.154,0.4908
ATCG00190.1,-0.154,0.4908
sum126,0.1539,0.4909
AT3G02520.1,0.1537,0.491
AT5G15490.1,0.1537,0.491
AT5G40770.1,-0.1533,0.4911
AT3G14310.1,0.1532,0.4912
AT1G30580.1,0.1532,0.4914
AT5G66530.1,-0.1532,0.4916
AT3G05560.1,-0.1521,0.492
AT1G63940.1,0.151,0.4924
AT5G17310.2,0.1509,0.4926
AT1G67700.1,-0.15,0.4933
AT4G17170.1,0.1482,0.4942
AT1G47128.1,-0.1482,0.4955
AT1G52670.1,-0.1482,0.4955
AT1G33810.1,-0.1482,0.4955
AT5G48810.1,0.147,0.4959
AT1G65260.1,-0.1468,0.4962
AT5G51970.1,0.1449,0.497
AT3G17840.1,0.1449,0.497
AT3G08770.1,0.1449,0.497
sum8,0.1449,0.497
AT3G06860.1,0.1449,0.497
AT2G33255.1,0.1449,0.497
AT3G12490.1,0.1449,0.497
AT1G43690.1,0.1449,0.497
AT5G51430.1,0.1449,0.497
AT1G15950.1,0.1449,0.497
AT5G09900.1,0.1449,0.497
AT2G38770.1,0.1449,0.497
AT2G36145.1,0.1449,0.497
AT5G19750.1,0.1449,0.497
AT5G47890.1,0.1449,0.497
sum49,0.1449,0.497
AT4G26870.1,0.1449,0.497
AT5G48580.1,0.1449,0.497
AT1G14030.1,0.1449,0.497
AT1G49750.1,0.1449,0.497
AT5G13420.1,-0.1449,0.503
AT3G07720.1,-0.1449,0.503
AT1G59990.1,-0.1449,0.503
AT3G15660.1,-0.1449,0.503
AT3G48140.1,-0.1449,0.503
AT5G51720.1,-0.1449,0.503
AT1G12050.1,-0.1449,0.503
AT3G27300.1,-0.1449,0.503
AT3G23570.1,-0.1449,0.503
AT1G22520.1,-0.1449,0.503
AT4G13500.1,-0.1449,0.503
ATCG00520.1,-0.1449,0.503
AT4G00165.1,-0.1449,0.503
AT5G22640.1,-0.1449,0.503
AT3G46560.1,-0.1449,0.503
AT3G62110.1,-0.1449,0.503
AT2G32090.1,-0.1449,0.503
AT2G28900.1,0.1448,0.503
AT3G59780.1,0.1441,0.5033
AT1G48600.1,0.1429,0.5041
AT5G37850.1,0.1429,0.5041
AT4G31530.1,0.1429,0.5041
AT1G12800.1,-0.1429,0.5054
AT1G58080.1,0.1422,0.5059
AT5G37510.1,0.1413,0.5062
sum31,-0.1413,0.5066
sum31,-0.1413,0.5066
AT3G02230.1,0.1409,0.5069
AT3G46780.1,0.1407,0.507
AT1G68010.1,0.1399,0.5072
AT1G48350.1,0.1387,0.5078
AT4G01050.1,0.1387,0.5078
ATCG00670.1,-0.1387,0.5079
sum80,0.1381,0.5081
AT3G02730.1,0.1381,0.5081
AT3G14930.1,-0.1381,0.5089
AT1G11910.1,-0.138,0.509
AT5G40950.1,0.1374,0.5092
AT2G40840.1,0.1362,0.5098
sum57,-0.1341,0.5106
AT2G37220.1,0.1341,0.5107
AT2G23600.1,-0.1337,0.5125
AT4G00630.1,0.1329,0.5128
AT5G27770.1,-0.1324,0.5128
AT2G46820.1,0.1314,0.5134
AT4G35460.1,-0.1312,0.5135
AT1G78900.1,0.13,0.514
AT4G23100.1,0.1296,0.5141
AT4G16143.1,-0.1296,0.5148
AT1G03680.1,-0.1292,0.5151
AT1G12230.1,0.129,0.5153
AT1G06000.1,0.129,0.5153
AT4G29130.1,0.129,0.5153
AT3G16850.1,0.129,0.5153
AT3G47650.1,0.129,0.5153
ATCG00330.1,0.129,0.5153
AT3G18680.1,0.129,0.5153
AT1G51690.1,0.129,0.5153
AT1G33040.1,0.129,0.5153
AT5G58060.1,0.129,0.5153
AT4G04770.1,0.129,0.5153
AT1G42550.1,0.129,0.5153
AT3G51840.1,-0.129,0.5216
AT5G24650.1,-0.129,0.5216
AT3G59920.1,-0.129,0.5216
AT1G17745.1,-0.129,0.5216
AT3G50685.1,-0.129,0.5216
AT5G54270.1,0.1283,0.5219
AT1G06400.1,0.1283,0.5219
AT2G32060.1,-0.127,0.5224
sum14,0.1264,0.5227
sum17,-0.1233,0.5247
AT5G54160.1,0.1224,0.5252
ATCG01120.1,0.1224,0.5252
AT3G56940.1,-0.1221,0.5262
AT5G46110.1,-0.1221,0.5262
sum23,-0.1207,0.5268
sum116,0.1207,0.527
ATCG00480.1,0.12,0.5273
AT1G69740.1,0.1191,0.5276
AT2G41530.1,-0.1191,0.5284
AT4G35360.1,0.1174,0.5291
AT2G39020.1,0.1174,0.5291
AT2G42690.1,0.1174,0.5291
AT1G24180.1,0.1174,0.5291
AT4G02230.1,0.1174,0.5291
AT1G56580.1,0.1174,0.5291
AT2G34585.1,0.1174,0.5291
AT2G47240.1,0.1174,0.5291
AT3G62700.1,0.1174,0.5291
AT1G54520.1,0.1174,0.5291
AT4G33760.1,-0.1174,0.5343
AT5G47210.1,-0.1174,0.5343
AT5G66680.1,-0.1174,0.5343
AT5G19620.1,-0.1174,0.5343
AT3G11780.1,-0.1174,0.5343
AT4G02520.1,0.117,0.5346
ATCG00280.1,0.1166,0.5347
AT4G28470.1,0.1163,0.5348
AT2G36850.1,0.1163,0.5348
AT1G79990.1,-0.1163,0.5351
AT1G20630.1,-0.1163,0.5351
AT4G01690.1,-0.1157,0.5359
AT1G77490.1,0.1132,0.5372
AT1G09750.1,-0.1132,0.5378
AT3G04920.1,0.113,0.538
AT4G39260.1,0.1128,0.5382
AT1G34000.1,0.1105,0.5392
AT2G44120.1,0.1096,0.5397
AT4G20360.1,0.1096,0.5397
AT1G44575.1,-0.1087,0.5401
AT4G24800.1,0.1085,0.5403
AT4G13010.1,0.1085,0.5403
AT1G14980.1,0.1085,0.5403
AT1G16460.1,0.1085,0.5403
AT5G16400.1,0.1085,0.5403
AT3G08030.1,-0.1085,0.5448
AT3G63520.1,-0.1085,0.5448
AT4G39040.1,-0.1085,0.5448
AT1G49970.1,-0.1085,0.5448
AT2G21160.1,-0.1085,0.5448
AT3G54900.1,-0.1085,0.5448
AT1G31860.1,-0.1085,0.5448
AT1G12520.1,-0.1085,0.5448
AT4G21445.1,-0.1085,0.5448
AT1G68680.1,-0.1085,0.5448
AT1G37130.1,-0.1085,0.5448
sum46,-0.1077,0.5457
AT5G02870.1,0.1073,0.546
AT5G51110.1,0.1055,0.5465
AT3G56650.1,0.1055,0.5465
AT3G07770.1,0.1036,0.5479
AT2G42210.1,0.1032,0.5479
AT5G53560.1,0.1032,0.5479
AT4G22240.1,0.1024,0.5491
AT2G19730.1,0.1016,0.5492
AT3G56070.1,0.1013,0.5493
AT3G13120.1,0.1013,0.5493
AT5G35100.1,-0.1013,0.5535
AT3G15640.1,-0.1013,0.5535
AT4G28730.1,-0.1013,0.5535
AT3G12260.1,-0.1013,0.5535
sum20,-0.1012,0.5535
AT2G38040.1,0.101,0.5537
sum36,0.0999,0.5546
AT2G33210.1,-0.0997,0.5546
AT3G22630.1,0.0993,0.5548
AT1G65980.1,-0.099,0.5552
AT3G62530.1,0.0987,0.5554
AT1G15930.1,-0.0976,0.5558
AT4G02530.1,0.0975,0.5561
AT4G38740.1,0.097,0.5562
AT1G02780.1,0.097,0.5562
AT1G06950.1,0.0966,0.5568
AT3G09820.1,-0.096,0.5568
AT1G23290.1,0.0958,0.557
AT2G02740.1,0.0953,0.5571
AT5G57850.1,0.0953,0.5571
AT3G11750.1,0.0953,0.5571
AT5G41950.1,0.0953,0.5571
AT2G36060.1,0.0953,0.5571
AT5G58070.1,-0.0953,0.5602
AT2G42910.1,-0.0953,0.5602
AT1G27130.1,-0.0953,0.5602
AT3G13860.1,-0.0953,0.5602
AT3G24430.1,-0.0953,0.5602
AT2G20530.1,0.0947,0.5612
AT5G15200.1,-0.0942,0.5615
AT3G22960.1,0.0942,0.5617
AT4G29350.1,0.0933,0.562
sum210,0.0933,0.562
AT4G01150.1,0.0931,0.5626
AT3G14420.1,-0.0925,0.5626
sum84,0.0902,0.5641
AT1G43670.1,0.09,0.5671
AT1G11860.1,0.0894,0.5677
AT1G72370.1,-0.0872,0.569
AT2G27710.1,-0.0871,0.5691
AT1G80300.1,0.0863,0.5697
AT1G14410.1,0.0858,0.5699
sum211,-0.0858,0.5729
AT1G10840.1,-0.0858,0.5729
AT1G74880.1,-0.0858,0.5729
AT3G16240.1,-0.0837,0.5742
AT3G14067.1,-0.0827,0.5748
AT3G55440.1,-0.0821,0.575
AT2G35490.1,0.082,0.5752
AT5G12140.1,0.082,0.5752
AT5G07020.1,0.082,0.5752
AT4G24820.1,0.082,0.5752
AT5G44130.1,0.082,0.5752
AT5G54960.1,0.082,0.5752
AT1G66240.1,-0.082,0.5774
AT4G01900.1,-0.082,0.5774
AT1G15820.1,-0.0811,0.5779
AT3G15190.1,-0.0789,0.5792
AT2G30490.1,0.0786,0.5794
AT2G24940.1,0.0786,0.5794
AT3G28940.1,-0.0786,0.5813
AT1G79230.1,-0.0786,0.5813
AT5G55480.1,-0.0786,0.5813
AT3G23700.1,-0.0786,0.5813
AT2G35500.1,-0.0786,0.5813
AT5G23900.1,-0.0784,0.5813
AT5G46800.1,0.0777,0.5815
AT4G36130.1,-0.0768,0.5822
AT2G13360.1,0.0757,0.5827
AT5G64940.1,0.0755,0.583
AT3G60820.1,-0.0755,0.5847
AT3G52730.1,-0.0755,0.5847
AT4G34090.1,-0.0755,0.5847
AT5G47190.1,-0.0747,0.585
AT3G27890.1,0.0727,0.586
AT5G55280.1,0.0727,0.586
AT4G25050.1,0.0727,0.586
AT2G33150.1,-0.0727,0.5871
AT5G26360.1,-0.0727,0.5871
AT1G16340.1,-0.0723,0.5874
AT1G56340.1,-0.0714,0.5878
AT5G43940.1,0.0702,0.5885
AT1G80600.1,-0.0702,0.5894
AT1G69620.1,-0.0701,0.5894
sum221,-0.0699,0.5895
AT3G26070.1,0.0684,0.5903
AT4G02620.1,0.0679,0.5904
ATCG00750.1,0.0679,0.5904
AT5G23540.1,-0.0679,0.5917
AT2G21385.1,-0.0679,0.5917
AT5G51820.1,0.0676,0.5919
AT3G58610.1,0.0672,0.592
AT5G03520.1,0.0669,0.5922
AT1G21750.1,0.0666,0.5924
AT3G58730.1,0.0658,0.5927
AT5G12860.1,0.0658,0.5927
AT1G17220.1,-0.0658,0.5939
AT1G75280.1,-0.0658,0.5939
AT1G72640.1,-0.0658,0.5939
AT2G44610.1,-0.0641,0.5946
AT3G27280.1,-0.064,0.5946
AT2G20610.1,-0.0638,0.5958
AT3G26520.1,0.0624,0.5964
AT5G19550.1,0.0622,0.5965
AT5G57870.1,0.0603,0.5983
AT5G46430.1,0.06,0.5991
AT2G38270.1,0.0588,0.5997
AT2G44650.1,-0.0588,0.6002
AT3G23490.1,-0.0588,0.6002
AT1G48030.1,0.0586,0.6003
AT3G03250.1,0.0583,0.6005
AT1G16880.1,-0.0572,0.6012
AT2G36460.1,-0.0571,0.6013
AT4G10340.1,0.0567,0.6014
sum1,0.0564,0.6015
sum96,0.056,0.6016
AT1G04420.1,-0.0559,0.6018
AT3G57560.1,-0.0559,0.6018
AT3G19480.1,-0.0556,0.6019
AT3G55800.1,-0.0546,0.6022
AT4G11010.1,-0.0546,0.6027
AT5G47700.1,-0.0542,0.6028
sum30,-0.0535,0.6031
AT5G63400.1,-0.0533,0.6037
AT4G32470.1,-0.0533,0.6037
AT1G74920.1,-0.0529,0.6039
AT4G34120.1,0.0522,0.6041
AT4G11420.1,0.0522,0.6041
sum7,-0.0516,0.6049
AT5G14040.1,0.0501,0.6059
AT1G03600.1,0.05,0.6059
AT2G21870.1,0.05,0.6059
AT5G19820.1,-0.05,0.6065
AT3G17390.1,-0.0493,0.6066
AT1G77060.1,-0.0492,0.6069
AT3G62030.1,0.0475,0.6081
AT2G44160.1,-0.0474,0.6081
AT3G02630.1,0.0469,0.6086
sum127,-0.0464,0.6088
AT2G21170.1,0.0461,0.6092
AT5G15090.1,0.0458,0.6092
AT4G33510.1,-0.0454,0.6094
sum131,0.0454,0.6094
AT2G47840.1,-0.0454,0.6097
AT3G14210.1,0.0439,0.6106
AT4G10480.1,0.0438,0.6106
AT2G24020.1,0.0437,0.6108
AT3G61470.1,0.0432,0.611
AT1G65930.1,0.0432,0.611
AT5G35530.1,-0.039,0.6134
AT2G29450.1,0.038,0.6139
AT2G38230.1,-0.0378,0.614
AT5G54770.1,-0.0375,0.6141
AT4G39330.1,-0.037,0.6145
AT2G28190.1,-0.037,0.6145
AT4G30920.1,-0.0368,0.6146
AT2G17420.1,0.0363,0.6149
sum132,-0.0353,0.6155
AT3G04790.1,0.0352,0.6155
AT3G15730.1,-0.035,0.6157
sum70,0.0348,0.6158
AT1G07320.1,-0.0346,0.6159
AT5G18380.1,-0.0327,0.6166
sum143,0.0324,0.6168
sum208,0.0321,0.6169
AT2G22170.1,0.0307,0.6176
AT4G04020.1,-0.0304,0.6177
ATCG00270.1,-0.0303,0.6178
AT5G66510.1,0.0292,0.6185
AT3G24830.1,0.0273,0.6193
AT3G49870.1,0.0264,0.6196
AT3G06650.1,0.0258,0.6199
AT4G22570.1,-0.0251,0.6202
AT5G11520.1,-0.0251,0.6202
AT1G79750.1,-0.0251,0.6202
AT2G43750.1,0.0249,0.6203
AT1G32080.1,0.0245,0.6205
AT1G79550.1,-0.0236,0.6207
AT1G03860.1,-0.0233,0.6209
sum34,0.0232,0.621
AT5G59870.1,-0.023,0.6211
sum16,0.0223,0.6212
AT3G52960.1,0.0218,0.6215
sum212,0.0204,0.6219
AT4G34200.1,0.0204,0.6219
AT1G47260.1,-0.0201,0.6219
AT1G35160.1,-0.0169,0.6229
sum129,-0.0165,0.623
AT3G52930.1,-0.0162,0.6231
AT4G10450.1,-0.0144,0.6238
AT2G36880.1,0.0114,0.6246
AT2G27860.1,-0.0109,0.6247
sum5,-0.0108,0.6247
sum32,-0.0103,0.6249
AT3G14415.1,0.009,0.6252
AT3G25860.1,0.0048,0.6258
ATCG00490.1,0.004,0.6261
ATCG00020.1,0,0.6272
AT1G32060.1,0,0.6272
AT3G63490.1,0,0.6272
AT2G24270.1,0,0.6272
AT3G25920.1,0,0.6272
AT4G23600.1,0,0.6272
AT1G13930.1,0,0.6272
AT4G27700.1,0,0.6272
AT4G35100.1,0,0.6272
AT2G39990.1,0,0.6272
AT5G35360.1,0,0.6272
AT2G23350.1,0,0.6272
AT1G79850.1,0,0.6272
AT2G35410.1,0,0.6272
AT5G13120.1,0,0.6272
AT1G66430.1,0,0.6272
AT2G06850.1,0,0.6272
AT2G30970.1,0,0.6272
AT3G47070.1,0,0.6272
AT5G52920.1,0,0.6272
AT5G20890.1,0,0.6272
AT5G35170.1,0,0.6272
AT3G22110.1,0,0.6272
AT5G43830.1,0,0.6272
AT3G20050.1,0,0.6272
AT2G41560.1,0,0.6272
AT1G01800.1,0,0.6272
AT3G58140.1,0,0.6272
AT2G25450.1,0,0.6272
AT2G47940.1,0,0.6272
AT3G10670.1,0,0.6272
AT4G16390.1,0,0.6272
AT4G38680.1,0,0.6272
AT1G08110.1,0,0.6272
AT5G64350.1,0,0.6272
AT3G56910.1,0,0.6272
AT3G15520.1,0,0.6272
AT5G47030.1,0,0.6272
AT1G19150.1,0,0.6272
AT5G64050.1,0,0.6272
AT3G42050.1,0,0.6272
AT1G31800.1,0,0.6272
AT2G46910.1,0,0.6272
AT3G44620.1,0,0.6272
AT4G16450.1,0,0.6272
ATCG01060.1,0,0.6272
AT5G42960.1,0,0.6272
AT4G25890.1,0,0.6272
AT1G59900.1,0,0.6272
AT4G34700.1,0,0.6272
AT5G60540.1,0,0.6272
AT5G52640.1,0,0.6272
AT5G20090.1,0,0.6272
AT4G22930.1,0,0.6272
AT4G32760.1,0,0.6272
AT3G53560.1,0,0.6272
AT4G00490.1,0,0.6272
AT3G08640.1,0,0.6272
AT3G05020.1,0,0.6272
AT4G32520.1,0,0.6272
AT5G64130.1,0,0.6272
AT1G30530.1,0,0.6272
AT3G47860.1,0,0.6272
AT3G62750.1,0,0.6272
AT4G00860.1,0,0.6272
AT5G16840.1,0,0.6272
AT2G21280.1,0,0.6272
AT1G50900.1,0,0.6272
AT1G72170.1,0,0.6272
AT3G56490.1,0,0.6272
AT1G09760.1,0,0.6272
AT2G42530.1,0,0.6272
AT1G76810.1,0,0.6272
AT5G14590.1,0,0.6272
AT1G01170.1,0,0.6272
AT4G33350.1,0,0.6272
AT4G21100.1,0,0.6272
AT4G39980.1,0,0.6272
AT2G45070.1,0,0.6272
AT3G55260.1,0,0.6272
AT3G55250.1,0,0.6272
AT5G19980.1,0,0.6272
sum103,0,0.6272
AT2G17972.1,0,0.6272
AT2G31790.1,0,0.6272
AT1G59960.1,0,0.6272
AT1G74910.1,0,0.6272
AT5G49810.1,0,0.6272
AT4G17830.1,0,0.6272
AT1G03870.1,0,0.6272
sum40,0,0.6272
AT5G43960.1,0,0.6272
AT4G39120.1,0,0.6272
AT5G26667.1,0,0.6272
AT5G51545.1,0,0.6272
AT3G57260.1,0,0.6272
AT2G30410.1,0,0.6272
AT4G12650.1,0,0.6272
AT5G62980.1,0,0.6272
AT2G40660.1,0,0.6272
AT4G16370.1,0,0.6272
AT2G33470.1,0,0.6272
AT3G16950.1,0,0.6272
AT4G21580.1,0,0.6272
AT1G54990.1,0,0.6272
AT2G32380.1,0,0.6272
AT2G19080.1,0,0.6272
AT4G33030.1,0,0.6272
AT3G14990.1,0,0.6272
AT2G41220.1,0,0.6272
AT3G26900.1,0,0.6272
AT2G05830.1,0,0.6272
AT5G48220.1,0,0.6272
AT3G08010.1,0,0.6272
AT4G24220.1,0,0.6272
AT3G12800.1,0,0.6272
AT3G51160.1,0,0.6272
AT1G53750.1,0,0.6272
AT5G43330.1,0,0.6272
AT5G07440.1,0,0.6272
AT4G12830.1,0,0.6272
AT4G09020.1,0,0.6272
sum47,0,0.6272
AT3G18490.1,0,0.6272
AT5G48960.1,0,0.6272
AT4G25100.1,0,0.6272
AT4G04040.1,0,0.6272
AT4G14210.1,0,0.6272
AT4G21860.1,0,0.6272
AT3G52200.1,0,0.6272
AT3G21055.1,0,0.6272
AT2G39080.1,0,0.6272
AT3G46100.1,0,0.6272
AT4G11260.1,0,0.6272
AT2G30170.1,0,0.6272
AT3G07470.1,0,0.6272
AT4G32150.1,0,0.6272
AT2G25840.1,0,0.6272
AT1G79690.1,0,0.6272
AT3G06720.1,0,0.6272
AT3G01340.1,0,0.6272
AT3G49110.1,0,0.6272
AT1G12780.1,0,0.6272
AT3G16110.1,0,0.6272
AT5G57170.1,0,0.6272
AT1G71310.1,0,0.6272
AT2G03680.1,0,0.6272
AT2G03120.1,0,0.6272
AT5G53860.1,0,0.6272
AT4G10000.1,0,0.6272
AT3G14840.2,0,0.6272
AT4G14870.1,0,0.6272
AT1G08550.1,0,0.6272
AT1G59700.1,0,0.6272
AT5G20250.1,0,0.6272
AT3G56010.1,0,0.6272
sum62,0,0.6272
AT5G55940.1,0,0.6272
sum3,0,0.6272
AT5G27380.1,0,0.6272
AT5G18400.1,0,0.6272
AT5G23440.1,0,0.6272
AT3G52180.1,0,0.6272
sum92,0,0.6272
AT3G46060.1,0,0.6272
AT1G63680.1,0,0.6272
AT5G65840.1,0,0.6272
AT5G39730.1,0,0.6272
AT3G51420.1,0,0.6272
AT4G19003.1,0,0.6272
AT3G29185.1,0,0.6272
AT5G14800.1,0,0.6272
AT3G01680.1,0,0.6272
AT4G28780.1,0,0.6272
AT2G34640.1,0,0.6272
AT3G15690.2,0,0.6272
AT3G04720.1,0,0.6272
AT4G14160.1,0,0.6272
AT1G74960.1,0,0.6272
AT1G48860.1,0,0.6272
AT3G17940.1,0,0.6272
AT2G43630.1,0,0.6272
sum144,0,0.6272
AT1G55020.1,0,0.6272
AT3G59020.1,0,0.6272
AT5G34850.1,0,0.6272
AT5G66420.1,0,0.6272
AT4G15545.1,0,0.6272
AT3G57330.1,0,0.6272
AT2G04690.1,0,0.6272
AT2G30060.1,0,0.6272
AT3G23920.1,0,0.6272
AT3G24170.1,0,0.6272
AT5G35220.1,0,0.6272
AT1G03220.1,0,0.6272
AT5G43430.1,0,0.6272
AT4G23180.1,0,0.6272
AT3G55620.1,0,0.6272
AT4G14300.1,0,0.6272
AT4G32180.1,0,0.6272
AT4G34180.1,0,0.6272
AT2G14750.1,0,0.6272
AT3G04780.1,0,0.6272
AT5G62140.1,0,0.6272
AT5G02740.1,0,0.6272
AT1G73090.1,0,0.6272
ATCG00570.1,0,0.6272
AT3G13490.1,0,0.6272
AT4G39660.1,0,0.6272
AT4G37550.1,0,0.6272
AT1G11890.1,0,0.6272
sum121,0,0.6272
AT3G23760.1,0,0.6272
AT3G53180.1,0,0.6272
AT4G32915.1,0,0.6272
AT2G17870.1,0,0.6272
AT5G46860.1,0,0.6272
AT5G57330.1,0,0.6272
AT2G27960.1,0,0.6272
AT5G25940.1,0,0.6272
AT3G51600.1,0,0.6272
