Name,STN,pVal
AT5G18570.1,-0.2173,0.4325
AT5G11900.1,-0.2173,0.4325
sum54,-0.2173,0.4325
AT5G64570.1,-0.2173,0.4325
AT1G50380.1,-0.2173,0.4325
AT5G27700.1,-0.2173,0.4325
AT5G16290.1,-0.2173,0.4325
AT2G02050.1,-0.2173,0.4325
AT2G02850.1,-0.2173,0.4325
AT4G02370.1,-0.2173,0.4325
AT3G11910.1,-0.2173,0.4325
AT5G19850.1,-0.2173,0.4325
AT2G35810.1,-0.2173,0.4325
AT1G65540.1,-0.2173,0.4325
AT3G54600.1,-0.2173,0.4325
AT4G29830.1,-0.2173,0.4325
AT5G01730.1,-0.2173,0.4325
AT1G15730.1,-0.2173,0.4325
AT1G05385.1,-0.2173,0.4325
AT1G20440.1,-0.2173,0.4325
AT3G47000.1,-0.2173,0.4325
AT3G51550.1,-0.2173,0.4325
AT5G41970.1,-0.2173,0.4325
AT5G64580.1,-0.2173,0.4325
AT2G47400.1,-0.2173,0.4325
AT1G70070.1,-0.2173,0.4325
AT4G28660.1,-0.2173,0.4325
AT1G11930.1,-0.2173,0.4325
AT3G56110.1,-0.2173,0.4325
AT1G74100.1,-0.2173,0.4325
AT5G55660.1,-0.2173,0.4325
AT4G20760.1,-0.2173,0.4325
AT2G21060.1,-0.2173,0.4325
AT5G51120.1,-0.2173,0.4325
AT5G67370.1,-0.2173,0.4325
AT4G11980.1,-0.2173,0.4325
AT5G43280.1,-0.2173,0.4325
AT3G02770.1,-0.2173,0.4325
AT2G30105.1,-0.2173,0.4325
AT1G01910.1,-0.2173,0.4325
AT4G16500.1,-0.2173,0.4325
AT1G55450.1,-0.2173,0.4325
AT5G01400.1,-0.2173,0.4325
AT4G30550.1,-0.2173,0.4325
AT1G20050.1,-0.2173,0.4325
AT5G48180.1,-0.2173,0.4325
AT5G64440.1,-0.2173,0.4325
AT1G28490.1,-0.2173,0.4325
AT5G13560.1,-0.2173,0.4325
AT5G35570.1,-0.2173,0.4325
AT1G51510.1,-0.2173,0.4325
AT5G66190.1,0.2158,0.4343
AT2G20580.1,-0.2149,0.4344
AT5G58330.1,0.2142,0.4348
AT4G38740.1,-0.213,0.4356
AT2G41680.1,0.2128,0.4359
AT3G15640.1,0.2128,0.4359
AT4G33760.1,-0.2128,0.439
AT3G17210.1,-0.2128,0.439
AT3G11780.1,-0.2128,0.439
AT5G14590.1,-0.2128,0.439
AT2G40290.1,-0.2128,0.439
AT4G33350.1,-0.2128,0.439
AT3G47650.1,-0.2128,0.439
AT5G08410.1,-0.2128,0.439
AT3G18680.1,-0.2128,0.439
AT3G26570.1,-0.2128,0.439
AT4G26500.1,-0.2128,0.439
AT5G47840.1,0.2119,0.4396
AT5G07020.1,-0.2119,0.4413
AT3G23700.1,-0.2119,0.4413
AT4G24820.1,-0.2119,0.4413
AT3G52930.1,-0.211,0.4419
AT5G66510.1,-0.2109,0.4419
AT4G34450.1,0.2114,0.4421
AT5G03650.1,0.2115,0.4421
AT1G47260.1,-0.2094,0.4423
AT1G34430.1,0.2098,0.4425
AT4G20260.1,-0.2092,0.4427
AT5G61410.1,0.2089,0.4431
AT3G52560.1,0.2087,0.4431
AT5G13450.1,-0.2071,0.4437
AT5G16710.1,0.2071,0.4438
AT5G03690.2,0.207,0.444
AT2G38270.1,-0.2069,0.4444
AT3G24830.1,0.2068,0.4447
AT4G35830.1,0.2051,0.4454
AT3G04550.1,0.2041,0.4459
AT5G23540.1,0.2041,0.4459
AT3G60820.1,-0.2041,0.4463
sum19,-0.204,0.4463
AT5G03940.1,0.2021,0.4473
AT3G52150.1,-0.2021,0.4475
AT1G22520.1,-0.2015,0.448
AT1G15500.1,0.2009,0.4484
AT2G26080.1,0.2002,0.4486
ATCG00380.1,0.1977,0.4496
AT1G74850.1,0.197,0.4502
AT3G47430.1,0.197,0.4502
AT4G31390.1,0.197,0.4502
AT5G05270.1,0.197,0.4502
AT3G52230.1,-0.197,0.4554
AT3G57050.1,-0.197,0.4554
AT1G72750.1,-0.197,0.4554
AT4G22930.1,-0.197,0.4554
AT4G02620.1,0.197,0.4557
AT1G62390.1,0.197,0.4557
AT2G04842.1,0.197,0.4557
AT5G40370.1,-0.197,0.456
AT2G20890.1,-0.1947,0.4571
AT1G74920.1,0.1947,0.4574
AT1G02560.1,-0.1937,0.4576
AT2G43910.1,-0.1934,0.4579
AT4G09010.1,-0.1924,0.4583
ATCG00810.1,0.1926,0.4584
AT5G55280.1,-0.1906,0.4608
AT1G32220.1,-0.1906,0.4608
AT5G44320.1,0.1904,0.4612
AT3G63540.1,-0.1894,0.462
AT4G24280.1,-0.1877,0.4626
AT2G16600.1,0.1887,0.4626
AT3G59970.3,0.1863,0.4635
sum108,-0.1846,0.4647
AT4G21210.1,-0.1846,0.4647
AT5G52840.1,-0.1846,0.4647
AT1G68590.1,-0.1846,0.4647
AT5G10920.1,0.1843,0.4651
AT3G53130.1,0.1843,0.4651
AT3G12930.1,-0.1843,0.4675
AT2G44350.1,-0.1843,0.4675
AT4G13010.1,-0.1843,0.4675
AT5G16620.1,-0.1843,0.4675
AT2G05710.1,-0.1839,0.4678
ATCG00280.1,0.1841,0.4679
AT3G23810.1,0.1828,0.4684
AT1G12410.1,-0.1819,0.4687
AT3G61470.1,-0.1815,0.4688
ATCG00770.1,-0.1813,0.469
AT4G27270.1,-0.1795,0.4698
AT3G18000.1,-0.1795,0.4698
AT5G53460.1,0.1793,0.4701
AT5G65020.1,-0.1792,0.4704
AT3G14110.1,-0.1792,0.4704
AT1G03600.1,-0.1784,0.471
AT5G37510.1,0.1784,0.4711
AT2G24270.1,0.1783,0.4713
sum95,-0.1759,0.4719
AT2G41740.1,-0.1756,0.472
AT2G32730.1,0.1756,0.4723
sum207,-0.1746,0.4727
AT5G15200.1,-0.1744,0.4728
AT3G03250.1,-0.1743,0.4728
AT3G03780.1,0.1745,0.4731
AT3G54210.1,0.1741,0.4731
AT5G17560.1,0.1737,0.4747
AT4G37925.1,0.1737,0.4747
AT2G24765.1,-0.1737,0.478
AT5G42960.1,-0.1737,0.478
AT1G12900.1,-0.1717,0.4789
sum135,0.1713,0.4794
AT4G20850.1,-0.1705,0.4794
ATCG00150.1,0.1694,0.4801
AT5G28500.1,0.1694,0.4801
AT4G37000.1,0.1694,0.4801
ATCG00580.1,-0.1694,0.4804
AT1G77510.1,-0.1685,0.4809
AT1G58080.1,-0.1673,0.4813
sum6,-0.1672,0.4813
AT5G04140.1,-0.1668,0.4815
AT4G33510.1,0.1662,0.4818
AT2G46820.1,0.1659,0.4819
AT5G09660.1,0.1653,0.4823
AT1G76160.1,0.1653,0.4823
AT3G52140.1,0.1648,0.4832
AT5G13410.1,0.1647,0.4833
AT4G00570.1,0.1647,0.4833
AT5G17770.1,0.1647,0.4833
AT3G53990.1,-0.1647,0.4852
AT5G60360.1,-0.1647,0.4852
AT1G29150.1,0.1645,0.4855
sum105,0.1645,0.4855
AT4G39120.1,0.1645,0.4855
AT1G80750.1,0.1645,0.4855
AT2G47710.1,0.1645,0.4855
AT4G13500.1,0.1645,0.4855
AT1G54990.1,0.1645,0.4855
AT2G26500.1,0.1645,0.4855
ATCG00520.1,0.1645,0.4855
AT5G24690.1,0.1645,0.4855
AT4G00165.1,0.1645,0.4855
AT5G22640.1,0.1645,0.4855
AT2G35450.1,0.1645,0.4855
AT2G03680.1,0.1645,0.4855
AT2G03120.1,0.1645,0.4855
AT3G07100.1,0.1645,0.4855
AT4G14570.1,0.1645,0.4855
AT1G27310.1,0.1645,0.4855
AT5G11720.1,0.1645,0.4855
AT2G36130.1,0.1645,0.4855
AT5G42070.1,0.1645,0.4855
AT3G61200.1,0.1645,0.4855
AT5G17420.1,0.1645,0.4855
AT5G64030.1,0.1645,0.4855
AT1G18070.1,-0.1645,0.4952
AT1G36390.1,-0.1645,0.4952
AT4G11220.1,-0.1645,0.4952
AT1G45201.1,-0.1645,0.4952
AT1G52760.1,-0.1645,0.4952
AT2G32380.1,-0.1645,0.4952
AT2G19080.1,-0.1645,0.4952
AT4G24220.1,-0.1645,0.4952
AT1G42960.1,-0.1645,0.4952
AT5G24020.1,-0.1645,0.4952
AT5G27390.1,-0.1645,0.4952
AT4G21860.1,-0.1645,0.4952
AT1G59840.1,-0.1645,0.4952
AT4G39520.1,-0.1645,0.4952
AT4G33110.1,-0.1645,0.4952
AT2G40060.1,-0.1645,0.4952
AT1G12780.1,-0.1645,0.4952
AT4G32320.1,-0.1645,0.4952
ATCG00630.1,-0.1645,0.4952
AT2G39940.1,-0.1645,0.4952
sum69,-0.1645,0.4952
AT1G21250.1,-0.1645,0.4952
AT3G54760.1,-0.1645,0.4952
AT5G48790.1,-0.1645,0.4952
AT4G22890.1,0.1645,0.4955
AT1G48350.1,-0.1631,0.4958
AT1G72170.1,-0.1628,0.496
AT2G30200.1,-0.1627,0.4961
AT3G09630.1,-0.161,0.4965
AT3G48990.1,0.1609,0.4968
AT5G57870.1,-0.1609,0.4974
AT4G24750.1,-0.1609,0.4974
AT5G58590.1,-0.1598,0.4983
AT5G45280.1,-0.1598,0.4983
AT1G27450.1,0.1599,0.4983
AT3G04790.1,-0.1597,0.4984
AT2G32060.1,-0.1593,0.4984
AT3G08590.1,0.1595,0.4986
AT2G30870.1,0.1591,0.4987
AT2G43030.1,0.1589,0.4987
AT5G14910.1,0.157,0.4997
AT1G34000.1,0.157,0.4997
AT1G65930.1,-0.1569,0.4997
AT5G54960.1,0.1569,0.4999
AT5G63420.1,-0.1569,0.5021
sum76,-0.1569,0.5021
AT1G49760.1,0.1563,0.5026
AT3G25770.1,-0.1554,0.5027
AT3G02080.1,0.1538,0.5038
sum83,-0.1533,0.5042
sum75,-0.1502,0.5056
AT2G35370.1,0.1506,0.5056
AT3G52730.1,0.1501,0.5059
AT3G15520.1,-0.1501,0.5074
sum20,0.1498,0.5084
AT5G49910.1,-0.1487,0.5085
sum200,-0.1483,0.5086
AT3G54050.1,0.1487,0.5088
AT5G41520.1,0.1483,0.5089
AT2G13360.1,-0.1473,0.5092
AT3G52960.1,0.1476,0.5093
sum34,0.1452,0.5105
AT1G78380.1,0.1442,0.5109
AT5G14040.1,0.1442,0.5109
AT1G79230.1,-0.144,0.5124
AT5G01650.1,-0.144,0.5124
sum86,-0.144,0.5124
AT4G22485.1,-0.144,0.5124
AT5G23060.1,0.1416,0.5138
AT2G35410.1,-0.1406,0.5145
AT5G51110.1,-0.1406,0.5145
ATCG00780.1,0.14,0.5151
AT1G55480.1,0.1399,0.5152
AT3G06350.1,0.1386,0.5157
AT4G32520.1,0.1386,0.5157
AT1G18730.1,0.1386,0.5157
AT3G59920.1,0.1386,0.5157
AT2G17972.1,0.1386,0.5157
AT3G52155.1,0.1386,0.5157
AT3G50685.1,0.1386,0.5157
AT2G30410.1,0.1386,0.5157
AT1G18170.1,0.1386,0.5157
AT2G36145.1,0.1386,0.5157
AT1G31160.1,0.1386,0.5157
AT1G53670.1,0.1386,0.5157
AT1G48620.1,0.1386,0.5157
AT5G48580.1,0.1386,0.5157
AT5G52440.1,0.1386,0.5157
AT5G08050.1,-0.1386,0.5218
AT3G48140.1,-0.1386,0.5218
ATCG01090.1,-0.1386,0.5218
AT1G20225.1,-0.1386,0.5218
AT5G37475.1,-0.1386,0.5218
AT2G14170.1,-0.1386,0.5218
AT3G12800.1,-0.1386,0.5218
AT1G30470.1,-0.1386,0.5218
AT5G14660.1,-0.1386,0.5218
AT2G39900.1,-0.1386,0.5218
AT3G51240.1,-0.1386,0.5218
AT1G01080.1,0.1385,0.5221
AT5G51100.1,-0.1385,0.5234
AT3G62360.1,-0.1385,0.5234
AT4G26970.1,-0.138,0.5236
AT1G05190.1,-0.1378,0.5237
AT3G12290.1,-0.1378,0.5239
AT4G18440.1,0.1378,0.5239
AT3G16240.1,0.1369,0.5243
AT1G80560.1,-0.1356,0.5246
AT3G08580.1,0.1351,0.5253
AT1G42970.1,0.1337,0.5257
AT2G21385.1,0.1336,0.5258
AT5G62810.1,-0.1336,0.5266
AT3G49870.1,0.1331,0.5271
sum78,0.1327,0.5273
AT5G10360.1,-0.1302,0.5284
AT3G02730.1,0.1291,0.5292
AT1G80600.1,-0.1291,0.5301
AT1G45474.1,-0.1291,0.5301
AT4G39260.1,0.1285,0.5305
AT2G09990.1,0.1282,0.5306
AT1G56190.1,0.1277,0.5309
AT4G09320.1,0.1277,0.5309
sum46,0.1266,0.5313
AT2G28000.1,0.1265,0.5313
AT5G65430.1,0.1262,0.5314
AT2G39730.1,0.125,0.5323
sum25,-0.125,0.5332
ATCG00470.1,-0.1245,0.5333
AT3G48730.1,-0.1243,0.5334
AT3G56490.1,0.1223,0.5344
AT3G04880.1,0.1223,0.5344
AT2G42530.1,0.1223,0.5344
AT1G27020.1,0.1223,0.5344
AT1G59960.1,0.1223,0.5344
AT1G51690.1,0.1223,0.5344
AT3G18430.1,0.1223,0.5344
AT5G49810.1,0.1223,0.5344
AT4G18930.1,0.1223,0.5344
AT1G71730.1,0.1223,0.5344
AT1G08480.1,-0.1223,0.5408
AT3G12490.1,-0.1223,0.5408
AT3G44590.1,-0.1223,0.5408
AT2G38770.1,-0.1223,0.5408
AT4G08520.1,-0.1223,0.5408
AT5G19750.1,-0.1223,0.5408
AT2G45820.1,-0.1223,0.5408
AT3G13870.1,-0.1223,0.5408
AT1G06290.1,-0.1223,0.5408
AT4G31840.1,-0.1223,0.5408
AT5G22800.1,-0.1213,0.5416
AT1G11860.1,-0.1212,0.5416
AT1G15140.1,0.1213,0.5416
AT1G17220.1,-0.1212,0.5425
AT4G35000.1,-0.1203,0.5428
AT4G12420.1,0.1193,0.5433
AT1G66200.1,-0.1192,0.5436
AT2G27710.1,0.1193,0.5437
sum14,0.1186,0.544
AT2G36850.1,0.1185,0.544
sum132,-0.1163,0.5463
AT1G69620.1,0.1167,0.5463
AT5G39320.1,0.1163,0.5465
AT1G78870.2,-0.1147,0.547
sum106,0.1144,0.5473
AT3G23490.1,0.1144,0.5473
sum115,0.1128,0.5493
AT3G10920.1,-0.1121,0.5496
AT1G01100.1,0.112,0.5498
AT4G29840.1,0.1114,0.55
AT3G23400.1,-0.1113,0.551
AT5G60790.1,0.1108,0.5512
AT3G05020.1,0.1108,0.5512
AT3G62750.1,0.1108,0.5512
AT4G00860.1,0.1108,0.5512
AT5G57655.2,0.1108,0.5512
AT1G31812.1,0.1108,0.5512
AT2G45180.1,-0.1108,0.5569
AT4G01883.1,-0.1108,0.5569
AT2G30930.1,-0.1108,0.5569
AT3G04290.1,-0.1108,0.5569
AT3G47860.1,-0.1108,0.5569
AT5G19620.1,-0.1108,0.5569
AT4G29130.1,-0.1108,0.5569
AT3G55250.1,-0.1108,0.5569
AT1G12270.1,-0.1108,0.5569
AT1G33040.1,-0.1108,0.5569
AT1G17860.1,-0.1108,0.5569
AT2G23350.1,0.1096,0.5576
AT3G28710.1,0.1078,0.5594
AT5G06460.1,-0.1061,0.56
AT4G30530.1,-0.1059,0.5606
AT1G63770.3,-0.1054,0.5608
AT4G20360.1,0.1053,0.561
AT1G08520.1,-0.1043,0.5615
sum221,-0.1042,0.5615
AT3G57560.1,-0.1034,0.5622
AT1G41830.1,-0.1021,0.5627
AT4G24800.1,0.102,0.5629
AT2G33450.1,0.102,0.5629
AT1G27090.1,0.102,0.5629
AT3G01390.1,0.102,0.5629
AT4G28730.1,0.102,0.5629
AT1G14980.1,0.102,0.5629
AT5G20090.1,0.102,0.5629
AT3G08640.1,0.102,0.5629
AT5G47690.1,0.102,0.5629
AT3G59400.1,-0.102,0.5678
AT2G21620.1,-0.102,0.5678
AT5G63840.1,-0.102,0.5678
AT5G42950.1,-0.102,0.5678
AT3G54900.1,-0.102,0.5678
AT4G12730.1,-0.102,0.5678
AT1G21680.1,-0.102,0.5678
AT2G33210.1,0.1017,0.5679
AT2G41560.1,-0.1005,0.5687
AT3G20390.1,0.1001,0.5689
AT2G27860.1,0.0995,0.5692
AT1G20950.1,-0.0992,0.5692
AT4G35090.1,0.0984,0.5701
AT3G44890.1,0.097,0.5706
AT5G63680.1,0.0968,0.5707
AT2G20530.1,0.0968,0.5707
AT5G43330.1,-0.0968,0.5708
AT1G08380.1,-0.0967,0.5714
AT5G23900.1,-0.0957,0.5718
AT2G20260.1,-0.0951,0.572
AT5G43750.1,0.095,0.5721
AT2G17265.1,0.095,0.5721
AT5G61970.1,0.095,0.5721
sum66,-0.095,0.5761
AT3G43520.1,-0.095,0.5761
AT4G14890.1,-0.095,0.5761
AT5G60540.1,-0.095,0.5761
AT5G01010.1,-0.095,0.5761
AT1G04080.1,-0.095,0.5761
AT4G30920.1,-0.0948,0.5762
sum133,0.0947,0.5763
AT4G17040.1,0.0947,0.5763
ATCG01110.1,-0.0947,0.5766
AT1G21750.1,0.0946,0.5767
AT5G40770.1,-0.0929,0.5773
sum2,0.0915,0.5783
AT2G29290.2,0.0893,0.5794
AT1G31800.1,0.0893,0.5794
AT2G44050.1,0.0893,0.5794
sum73,0.0893,0.5794
AT1G50320.1,-0.0893,0.5819
AT5G13980.1,-0.0893,0.5819
AT2G24090.1,-0.0893,0.5819
AT1G74730.1,-0.0893,0.5819
AT4G16450.1,-0.0893,0.5819
AT3G52380.1,0.0892,0.582
AT1G07890.1,-0.0889,0.5823
AT1G11910.1,-0.0875,0.583
AT1G54580.1,0.0873,0.5831
sum30,0.0861,0.5836
AT3G55440.1,0.0858,0.584
AT1G48600.1,0.0858,0.584
AT1G35160.1,-0.0848,0.5843
sum77,0.0844,0.5845
ATCG00710.1,0.0844,0.5845
AT1G31190.1,-0.0844,0.587
AT3G02720.1,-0.0844,0.587
AT3G02870.1,-0.0844,0.5873
AT1G69830.1,-0.0844,0.5873
AT2G32240.1,0.083,0.5879
AT3G26070.1,-0.083,0.5881
AT1G31180.1,0.0816,0.5887
sum50,-0.0808,0.5894
AT4G29120.1,0.0803,0.5896
AT1G76100.1,0.0803,0.5896
AT3G07390.1,-0.0803,0.5922
AT5G47030.1,-0.0803,0.5922
AT5G17170.1,0.0789,0.5929
AT1G54630.1,0.078,0.5935
AT3G01340.1,0.078,0.5935
AT1G09630.1,0.0774,0.5939
AT2G35040.1,0.0766,0.5941
AT1G43560.1,0.0766,0.5941
ATCG00430.1,0.0766,0.5941
AT3G56290.1,0.0766,0.5941
AT1G16720.1,-0.0766,0.5963
AT1G66240.1,-0.0766,0.5963
AT3G56240.1,-0.0766,0.5963
AT5G42980.1,-0.0764,0.5966
AT5G47930.1,0.075,0.5974
AT4G01850.1,0.075,0.5974
AT4G14030.1,0.0744,0.5975
AT4G38680.1,0.0734,0.5984
AT4G24930.1,0.0734,0.5984
AT2G25970.1,0.0734,0.5984
AT3G27925.1,-0.0734,0.5999
AT1G75330.1,-0.0734,0.5999
ATCG00820.1,-0.0734,0.5999
AT4G20980.1,-0.072,0.6007
AT1G53310.1,-0.0719,0.6007
AT3G11710.1,0.0706,0.6014
AT4G31180.1,0.0706,0.6014
AT5G23010.1,-0.0706,0.6028
AT3G16910.1,-0.0706,0.6028
AT2G47940.1,-0.0706,0.6028
ATCG00720.1,-0.0688,0.6035
AT1G63940.1,-0.0681,0.6038
sum70,0.0675,0.6052
AT5G54600.1,-0.0672,0.6055
AT2G36880.1,-0.0668,0.6057
AT5G25980.2,0.0665,0.6059
AT4G17170.1,-0.0656,0.6073
AT5G35530.1,-0.0636,0.6083
ATCG00750.1,0.0635,0.6085
sum122,-0.0635,0.6095
AT4G21150.1,-0.0635,0.6095
AT2G44160.1,0.0631,0.6097
AT1G44575.1,0.063,0.6098
AT3G16420.1,0.0615,0.6104
AT1G26630.1,0.0608,0.6114
AT1G79040.1,0.0601,0.6115
AT1G52230.1,0.0598,0.6117
AT1G48830.1,0.0597,0.6117
AT1G14810.1,-0.0597,0.6124
AT5G36210.1,-0.0597,0.6124
AT4G26690.1,-0.0596,0.6124
AT5G47700.1,0.0586,0.6129
AT3G09260.1,0.058,0.613
AT5G60640.1,0.058,0.613
AT2G06850.1,-0.058,0.614
AT1G18060.1,-0.058,0.614
ATCG01120.1,0.0564,0.6147
AT1G08830.1,0.0564,0.6147
AT4G02930.1,-0.0564,0.6157
AT2G34460.1,0.055,0.6166
AT4G37800.1,0.055,0.6166
AT2G44920.2,0.055,0.6166
AT3G49720.1,-0.0546,0.6174
AT4G08390.1,-0.0542,0.6175
AT3G05350.1,-0.0536,0.6183
AT4G27520.1,-0.0523,0.6188
AT3G63490.1,0.0525,0.6189
ATCG01100.1,0.0523,0.619
sum1,-0.0518,0.6193
AT1G08200.1,0.052,0.6194
AT5G27850.1,-0.0511,0.6198
AT2G44120.1,0.0509,0.62
AT5G65810.1,-0.0506,0.6202
AT5G49460.1,0.0503,0.6205
AT1G17100.1,0.0468,0.6228
AT1G79850.1,-0.0468,0.6229
AT5G18380.1,0.0468,0.6232
ATCG00800.1,0.0464,0.6233
AT5G28840.1,-0.0459,0.6237
AT3G01500.1,-0.0451,0.624
AT1G29250.1,0.0456,0.624
AT2G01250.1,0.0449,0.6246
AT5G14320.1,0.0426,0.6258
AT3G60750.1,-0.0423,0.6258
AT4G24770.1,0.0411,0.6266
AT1G62780.1,0.0411,0.6266
AT5G54500.1,0.0408,0.6268
AT3G17390.1,-0.0388,0.6278
AT4G39980.1,0.0381,0.6284
AT1G19570.1,-0.0376,0.6286
AT4G01690.1,0.0373,0.6288
sum28,0.0372,0.629
AT5G58250.1,-0.0357,0.6297
AT4G18030.1,-0.0353,0.6299
AT2G21170.1,-0.0347,0.6303
AT3G02520.1,0.035,0.6303
AT3G26650.1,-0.034,0.6306
AT3G46060.1,0.0341,0.6308
AT2G42600.1,-0.0327,0.6316
AT1G10760.1,0.0329,0.6317
AT1G15690.1,0.0325,0.632
AT3G02090.1,0.0321,0.6321
AT4G34620.1,0.0317,0.6323
sum43,0.0315,0.6325
AT3G08740.1,-0.031,0.6325
AT3G26520.1,-0.0289,0.6332
AT1G59610.1,0.0292,0.6334
AT2G43750.1,0.0289,0.6334
sum21,0.0282,0.6337
AT1G16880.1,-0.0271,0.6344
AT5G65620.1,0.0271,0.6347
AT4G33680.1,0.0266,0.6349
AT1G70600.1,0.0265,0.6349
AT4G22570.1,-0.026,0.6353
AT2G17630.1,-0.026,0.6353
AT3G48890.1,-0.0234,0.6363
sum51,0.0239,0.6364
AT4G17600.1,-0.0226,0.6367
AT1G22530.1,0.0228,0.6368
AT3G25860.1,0.0228,0.6368
AT3G54890.1,-0.0218,0.6371
AT5G26000.1,-0.0205,0.6378
AT1G30230.1,0.0165,0.6397
sum119,0.0162,0.6397
AT5G20720.1,0.0159,0.6398
AT1G13320.1,0.0104,0.6412
sum101,-0.0091,0.6413
AT1G09640.1,-0.0059,0.6421
AT3G07110.1,-0.0055,0.6422
sum22,-0.0049,0.6423
AT4G34110.1,-0.0037,0.6424
sum96,-0.0033,0.6424
AT5G17920.1,0.0018,0.6427
AT4G13940.1,0.0012,0.6428
AT4G01310.1,0,0.6437
AT5G42650.1,0,0.6437
AT1G73060.1,0,0.6437
AT3G15190.1,0,0.6437
AT1G13930.1,0,0.6437
AT1G50480.1,0,0.6437
AT3G49910.1,0,0.6437
AT3G56650.1,0,0.6437
AT1G24360.1,0,0.6437
AT1G50200.1,0,0.6437
AT2G44650.1,0,0.6437
AT2G20610.1,0,0.6437
sum91,0,0.6437
AT1G75280.1,0,0.6437
AT2G23600.1,0,0.6437
AT1G12800.1,0,0.6437
sum80,0,0.6437
AT5G56680.1,0,0.6437
AT1G47420.1,0,0.6437
AT5G64290.1,0,0.6437
AT4G34090.1,0,0.6437
AT1G70820.1,0,0.6437
AT2G19940.1,0,0.6437
AT1G17050.1,0,0.6437
AT5G17990.1,0,0.6437
AT5G64350.1,0,0.6437
AT4G16760.1,0,0.6437
AT2G35500.1,0,0.6437
AT3G56910.1,0,0.6437
AT5G12040.1,0,0.6437
AT5G37360.1,0,0.6437
AT5G22580.1,0,0.6437
AT1G73110.1,0,0.6437
AT5G44130.1,0,0.6437
ATMG00070.1,0,0.6437
AT3G63520.1,0,0.6437
AT1G74880.1,0,0.6437
AT1G22450.1,0,0.6437
AT3G07480.1,0,0.6437
AT1G64770.1,0,0.6437
AT5G14030.1,0,0.6437
AT5G23820.1,0,0.6437
AT5G06600.1,0,0.6437
AT3G11750.1,0,0.6437
AT1G68560.1,0,0.6437
AT1G21350.2,0,0.6437
AT1G59900.1,0,0.6437
AT1G71695.1,0,0.6437
ATCG00650.1,0,0.6437
AT3G12050.1,0,0.6437
AT2G34040.1,0,0.6437
AT4G09620.1,0,0.6437
AT3G12260.1,0,0.6437
AT3G16780.1,0,0.6437
AT4G27640.1,0,0.6437
AT1G31860.1,0,0.6437
AT1G52220.1,0,0.6437
AT5G44110.1,0,0.6437
AT2G47910.1,0,0.6437
AT5G64130.1,0,0.6437
AT2G21280.1,0,0.6437
AT1G09760.1,0,0.6437
AT3G16850.1,0,0.6437
AT5G55230.1,0,0.6437
AT1G57770.1,0,0.6437
AT1G68680.1,0,0.6437
AT2G25060.1,0,0.6437
AT3G54960.1,0,0.6437
ATCG00330.1,0,0.6437
sum142,0,0.6437
AT2G07360.1,0,0.6437
AT5G66090.1,0,0.6437
AT1G17745.1,0,0.6437
AT4G30220.1,0,0.6437
AT1G74910.1,0,0.6437
AT3G06580.1,0,0.6437
AT5G58290.1,0,0.6437
AT5G10160.1,0,0.6437
AT2G29080.1,0,0.6437
AT1G43690.1,0,0.6437
AT3G21200.1,0,0.6437
AT5G63510.1,0,0.6437
AT1G12050.1,0,0.6437
AT5G46070.1,0,0.6437
AT1G44920.1,0,0.6437
AT2G20190.1,0,0.6437
sum145,0,0.6437
AT1G09210.1,0,0.6437
AT4G34350.1,0,0.6437
AT4G38460.1,0,0.6437
AT3G08947.1,0,0.6437
AT4G34830.1,0,0.6437
AT3G07460.1,0,0.6437
sum85,0,0.6437
AT2G30520.1,0,0.6437
AT5G47890.1,0,0.6437
AT5G23940.1,0,0.6437
AT4G33030.1,0,0.6437
AT3G14990.1,0,0.6437
AT3G15356.1,0,0.6437
AT3G16520.3,0,0.6437
sum29,0,0.6437
AT3G19760.1,0,0.6437
AT4G17340.1,0,0.6437
AT1G53750.1,0,0.6437
AT4G33500.1,0,0.6437
AT5G07440.1,0,0.6437
AT5G25265.1,0,0.6437
AT5G27970.1,0,0.6437
AT1G10360.1,0,0.6437
AT3G46560.1,0,0.6437
AT2G35840.1,0,0.6437
AT3G20820.1,0,0.6437
AT4G26555.1,0,0.6437
AT5G05740.1,0,0.6437
AT1G76180.1,0,0.6437
AT4G25100.1,0,0.6437
AT4G02840.1,0,0.6437
AT3G59870.1,0,0.6437
AT4G04040.1,0,0.6437
AT1G23130.1,0,0.6437
AT5G54430.1,0,0.6437
AT2G35630.1,0,0.6437
AT5G20830.1,0,0.6437
AT2G45140.1,0,0.6437
AT5G23290.1,0,0.6437
AT1G20810.1,0,0.6437
AT5G19860.1,0,0.6437
AT5G17050.1,0,0.6437
sum98,0,0.6437
AT2G32450.1,0,0.6437
AT3G57280.1,0,0.6437
AT4G03190.1,0,0.6437
AT4G10000.1,0,0.6437
AT3G25660.1,0,0.6437
AT2G27290.1,0,0.6437
AT1G08550.1,0,0.6437
AT2G26250.1,0,0.6437
sum62,0,0.6437
AT1G74560.1,0,0.6437
AT1G15290.1,0,0.6437
AT4G02340.1,0,0.6437
AT3G13235.1,0,0.6437
AT5G39730.1,0,0.6437
AT4G19003.1,0,0.6437
AT3G48500.1,0,0.6437
AT1G76400.1,0,0.6437
AT3G46940.1,0,0.6437
AT4G21110.1,0,0.6437
AT5G14800.1,0,0.6437
AT1G48860.1,0,0.6437
AT1G15710.1,0,0.6437
AT2G29960.1,0,0.6437
sum56,0,0.6437
AT1G30540.1,0,0.6437
